SK_ID_PREV,SK_ID_CURR,MONTHS_BALANCE,CNT_INSTALMENT,CNT_INSTALMENT_FUTURE,NAME_CONTRACT_STATUS,SK_DPD,SK_DPD_DEF,CNT_INSTALMENT_diff,CNT_INSTALMENT_ratio,SK_DPD_diff,SK_DPD_diff_over0,SK_DPD_diff_over5,SK_DPD_diff_over10,SK_DPD_diff_over15,SK_DPD_diff_over20,SK_DPD_diff_over25
2344417,134595,-27,5.0,0.0,Completed,0,0,5.0,0.0,0,0,0,0,0,0,0
2344417,134595,-28,12.0,8.0,Active,0,0,4.0,0.6666666666666666,0,0,0,0,0,0,0
2344417,134595,-29,12.0,9.0,Active,0,0,3.0,0.75,0,0,0,0,0,0,0
2344417,134595,-30,12.0,10.0,Active,0,0,2.0,0.8333333333333334,0,0,0,0,0,0,0
2344417,134595,-31,12.0,11.0,Active,0,0,1.0,0.9166666666666666,0,0,0,0,0,0,0
2344417,134595,-32,12.0,12.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1701978,134595,-50,12.0,0.0,Completed,0,0,12.0,0.0,0,0,0,0,0,0,0
1701978,134595,-51,12.0,1.0,Active,0,0,11.0,0.08333333333333333,0,0,0,0,0,0,0
1701978,134595,-52,12.0,2.0,Active,0,0,10.0,0.16666666666666666,0,0,0,0,0,0,0
1701978,134595,-53,12.0,3.0,Active,0,0,9.0,0.25,0,0,0,0,0,0,0
1701978,134595,-54,12.0,4.0,Active,0,0,8.0,0.3333333333333333,0,0,0,0,0,0,0
1701978,134595,-55,12.0,5.0,Active,0,0,7.0,0.4166666666666667,0,0,0,0,0,0,0
1701978,134595,-56,12.0,6.0,Active,0,0,6.0,0.5,0,0,0,0,0,0,0
1701978,134595,-57,12.0,7.0,Active,0,0,5.0,0.5833333333333334,0,0,0,0,0,0,0
1701978,134595,-58,12.0,8.0,Active,0,0,4.0,0.6666666666666666,0,0,0,0,0,0,0
1701978,134595,-59,12.0,9.0,Active,0,0,3.0,0.75,0,0,0,0,0,0,0
1701978,134595,-60,12.0,10.0,Active,0,0,2.0,0.8333333333333334,0,0,0,0,0,0,0
1701978,134595,-61,12.0,11.0,Active,0,0,1.0,0.9166666666666666,0,0,0,0,0,0,0
1701978,134595,-62,12.0,12.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1634557,140860,-1,24.0,14.0,Active,0,0,10.0,0.5833333333333334,0,0,0,0,0,0,0
1634557,140860,-2,24.0,15.0,Active,0,0,9.0,0.625,0,0,0,0,0,0,0
1634557,140860,-3,24.0,16.0,Active,0,0,8.0,0.6666666666666666,0,0,0,0,0,0,0
1634557,140860,-4,24.0,17.0,Active,0,0,7.0,0.7083333333333334,0,0,0,0,0,0,0
1634557,140860,-5,24.0,18.0,Active,0,0,6.0,0.75,0,0,0,0,0,0,0
1634557,140860,-6,24.0,19.0,Active,0,0,5.0,0.7916666666666666,0,0,0,0,0,0,0
1634557,140860,-7,24.0,20.0,Active,0,0,4.0,0.8333333333333334,0,0,0,0,0,0,0
1634557,140860,-8,24.0,21.0,Active,0,0,3.0,0.875,0,0,0,0,0,0,0
1634557,140860,-9,24.0,22.0,Active,0,0,2.0,0.9166666666666666,0,0,0,0,0,0,0
1634557,140860,-10,24.0,23.0,Active,0,0,1.0,0.9583333333333334,0,0,0,0,0,0,0
1634557,140860,-11,24.0,24.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2819566,140860,-22,10.0,0.0,Completed,0,0,10.0,0.0,0,0,0,0,0,0,0
2819566,140860,-23,10.0,1.0,Active,0,0,9.0,0.1,0,0,0,0,0,0,0
2819566,140860,-24,10.0,2.0,Active,0,0,8.0,0.2,0,0,0,0,0,0,0
2819566,140860,-25,10.0,3.0,Active,0,0,7.0,0.3,0,0,0,0,0,0,0
2819566,140860,-26,10.0,4.0,Active,0,0,6.0,0.4,0,0,0,0,0,0,0
2819566,140860,-27,10.0,5.0,Active,0,0,5.0,0.5,0,0,0,0,0,0,0
2819566,140860,-28,10.0,6.0,Active,0,0,4.0,0.6,0,0,0,0,0,0,0
2819566,140860,-29,10.0,7.0,Active,0,0,3.0,0.7,0,0,0,0,0,0,0
2819566,140860,-30,10.0,8.0,Active,0,0,2.0,0.8,0,0,0,0,0,0,0
2819566,140860,-31,10.0,9.0,Active,0,0,1.0,0.9,0,0,0,0,0,0,0
2819566,140860,-32,10.0,10.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2685786,140860,-33,6.0,0.0,Completed,0,0,6.0,0.0,0,0,0,0,0,0,0
2685786,140860,-34,6.0,1.0,Active,0,0,5.0,0.16666666666666666,0,0,0,0,0,0,0
2685786,140860,-35,6.0,2.0,Active,0,0,4.0,0.3333333333333333,0,0,0,0,0,0,0
2685786,140860,-36,6.0,3.0,Active,0,0,3.0,0.5,0,0,0,0,0,0,0
2685786,140860,-37,6.0,4.0,Active,0,0,2.0,0.6666666666666666,0,0,0,0,0,0,0
2685786,140860,-38,6.0,5.0,Active,0,0,1.0,0.8333333333333334,0,0,0,0,0,0,0
2685786,140860,-39,6.0,6.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1037704,144864,-2,12.0,11.0,Active,0,0,1.0,0.9166666666666666,0,0,0,0,0,0,0
1037704,144864,-3,12.0,12.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1740885,144864,-8,12.0,0.0,Completed,0,0,12.0,0.0,0,0,0,0,0,0,0
1740885,144864,-9,12.0,1.0,Active,0,0,11.0,0.08333333333333333,0,0,0,0,0,0,0
1740885,144864,-10,12.0,2.0,Active,2,2,10.0,0.16666666666666666,0,0,0,0,0,0,0
1740885,144864,-11,12.0,3.0,Active,0,0,9.0,0.25,0,0,0,0,0,0,0
1740885,144864,-12,12.0,4.0,Active,0,0,8.0,0.3333333333333333,0,0,0,0,0,0,0
1740885,144864,-13,12.0,5.0,Active,0,0,7.0,0.4166666666666667,0,0,0,0,0,0,0
1740885,144864,-14,12.0,6.0,Active,0,0,6.0,0.5,0,0,0,0,0,0,0
1740885,144864,-15,12.0,7.0,Active,0,0,5.0,0.5833333333333334,0,0,0,0,0,0,0
1740885,144864,-16,12.0,8.0,Active,0,0,4.0,0.6666666666666666,0,0,0,0,0,0,0
1740885,144864,-17,12.0,10.0,Active,0,0,2.0,0.8333333333333334,0,0,0,0,0,0,0
1740885,144864,-18,12.0,11.0,Active,0,0,1.0,0.9166666666666666,0,0,0,0,0,0,0
1740885,144864,-19,12.0,12.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2300393,155216,-4,10.0,0.0,Completed,0,0,10.0,0.0,0,0,0,0,0,0,0
2300393,155216,-5,10.0,1.0,Active,0,0,9.0,0.1,0,0,0,0,0,0,0
2300393,155216,-6,10.0,2.0,Active,0,0,8.0,0.2,0,0,0,0,0,0,0
2300393,155216,-7,10.0,3.0,Active,0,0,7.0,0.3,0,0,0,0,0,0,0
2300393,155216,-8,10.0,4.0,Active,0,0,6.0,0.4,0,0,0,0,0,0,0
2300393,155216,-9,10.0,5.0,Active,0,0,5.0,0.5,0,0,0,0,0,0,0
2300393,155216,-10,10.0,6.0,Active,0,0,4.0,0.6,0,0,0,0,0,0,0
2300393,155216,-11,10.0,7.0,Active,0,0,3.0,0.7,0,0,0,0,0,0,0
2300393,155216,-12,10.0,8.0,Active,0,0,2.0,0.8,0,0,0,0,0,0,0
2300393,155216,-13,10.0,9.0,Active,0,0,1.0,0.9,0,0,0,0,0,0,0
2155390,155216,-14,4.0,0.0,Completed,0,0,4.0,0.0,0,0,0,0,0,0,0
2300393,155216,-14,10.0,10.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2155390,155216,-15,6.0,4.0,Active,0,0,2.0,0.6666666666666666,0,0,0,0,0,0,0
2155390,155216,-16,6.0,5.0,Active,0,0,1.0,0.8333333333333334,0,0,0,0,0,0,0
2155390,155216,-17,6.0,6.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2633194,155216,-55,9.0,0.0,Completed,0,0,9.0,0.0,0,0,0,0,0,0,0
2633194,155216,-56,9.0,1.0,Active,0,0,8.0,0.1111111111111111,0,0,0,0,0,0,0
2633194,155216,-57,9.0,2.0,Active,0,0,7.0,0.2222222222222222,0,0,0,0,0,0,0
2633194,155216,-58,9.0,3.0,Active,0,0,6.0,0.3333333333333333,0,0,0,0,0,0,0
2633194,155216,-59,9.0,4.0,Active,0,0,5.0,0.4444444444444444,0,0,0,0,0,0,0
2633194,155216,-60,9.0,5.0,Active,0,0,4.0,0.5555555555555556,0,0,0,0,0,0,0
2633194,155216,-61,9.0,6.0,Active,0,0,3.0,0.6666666666666666,0,0,0,0,0,0,0
2633194,155216,-62,9.0,7.0,Active,0,0,2.0,0.7777777777777778,0,0,0,0,0,0,0
2633194,155216,-63,9.0,8.0,Active,0,0,1.0,0.8888888888888888,0,0,0,0,0,0,0
2633194,155216,-64,9.0,9.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2633195,155216,-73,10.0,0.0,Completed,0,0,10.0,0.0,0,0,0,0,0,0,0
2633195,155216,-74,10.0,1.0,Active,0,0,9.0,0.1,0,0,0,0,0,0,0
2633195,155216,-75,10.0,2.0,Active,0,0,8.0,0.2,0,0,0,0,0,0,0
2633195,155216,-76,10.0,3.0,Active,0,0,7.0,0.3,0,0,0,0,0,0,0
2633195,155216,-77,10.0,4.0,Active,0,0,6.0,0.4,0,0,0,0,0,0,0
2633195,155216,-78,10.0,5.0,Active,0,0,5.0,0.5,0,0,0,0,0,0,0
2633195,155216,-79,10.0,6.0,Active,0,0,4.0,0.6,0,0,0,0,0,0,0
2633195,155216,-80,10.0,7.0,Active,0,0,3.0,0.7,0,0,0,0,0,0,0
2633195,155216,-81,10.0,8.0,Active,0,0,2.0,0.8,0,0,0,0,0,0,0
2633195,155216,-82,10.0,9.0,Active,0,0,1.0,0.9,0,0,0,0,0,0,0
2633195,155216,-83,10.0,10.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2522420,165759,-6,15.0,0.0,Completed,0,0,15.0,0.0,0,0,0,0,0,0,0
2522420,165759,-7,18.0,4.0,Active,0,0,14.0,0.2222222222222222,0,0,0,0,0,0,0
2522420,165759,-8,18.0,5.0,Active,0,0,13.0,0.2777777777777778,0,0,0,0,0,0,0
2522420,165759,-9,18.0,6.0,Active,0,0,12.0,0.3333333333333333,0,0,0,0,0,0,0
2522420,165759,-10,18.0,7.0,Active,0,0,11.0,0.3888888888888889,0,0,0,0,0,0,0
2522420,165759,-11,18.0,8.0,Active,0,0,10.0,0.4444444444444444,0,0,0,0,0,0,0
2522420,165759,-12,18.0,9.0,Active,0,0,9.0,0.5,0,0,0,0,0,0,0
2522420,165759,-13,18.0,10.0,Active,0,0,8.0,0.5555555555555556,0,0,0,0,0,0,0
2522420,165759,-14,18.0,11.0,Active,0,0,7.0,0.6111111111111112,0,0,0,0,0,0,0
2522420,165759,-15,18.0,12.0,Active,0,0,6.0,0.6666666666666666,0,0,0,0,0,0,0
2522420,165759,-16,18.0,13.0,Active,0,0,5.0,0.7222222222222222,0,0,0,0,0,0,0
2522420,165759,-17,18.0,14.0,Active,0,0,4.0,0.7777777777777778,0,0,0,0,0,0,0
2522420,165759,-18,18.0,15.0,Active,0,0,3.0,0.8333333333333334,0,0,0,0,0,0,0
2522420,165759,-19,18.0,17.0,Active,0,0,1.0,0.9444444444444444,0,0,0,0,0,0,0
2522420,165759,-20,18.0,18.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1374976,165759,-36,6.0,0.0,Completed,0,0,6.0,0.0,0,0,0,0,0,0,0
1374976,165759,-37,6.0,1.0,Active,0,0,5.0,0.16666666666666666,0,0,0,0,0,0,0
1374976,165759,-38,6.0,2.0,Active,0,0,4.0,0.3333333333333333,0,0,0,0,0,0,0
1374976,165759,-39,6.0,3.0,Active,0,0,3.0,0.5,0,0,0,0,0,0,0
1374976,165759,-40,6.0,4.0,Active,0,0,2.0,0.6666666666666666,0,0,0,0,0,0,0
1374976,165759,-41,6.0,5.0,Active,0,0,1.0,0.8333333333333334,0,0,0,0,0,0,0
1374976,165759,-42,6.0,6.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1682180,165759,-64,10.0,1.0,Active,0,0,9.0,0.1,0,0,0,0,0,0,0
1682180,165759,-65,10.0,2.0,Active,0,0,8.0,0.2,0,0,0,0,0,0,0
1682180,165759,-66,10.0,3.0,Active,0,0,7.0,0.3,0,0,0,0,0,0,0
1682180,165759,-67,10.0,4.0,Active,0,0,6.0,0.4,0,0,0,0,0,0,0
1682180,165759,-68,10.0,5.0,Active,0,0,5.0,0.5,0,0,0,0,0,0,0
1682180,165759,-69,10.0,6.0,Active,0,0,4.0,0.6,0,0,0,0,0,0,0
1682180,165759,-70,10.0,7.0,Active,0,0,3.0,0.7,0,0,0,0,0,0,0
2368410,165759,-71,6.0,0.0,Completed,0,0,6.0,0.0,0,0,0,0,0,0,0
1682180,165759,-71,10.0,8.0,Active,0,0,2.0,0.8,0,0,0,0,0,0,0
1682180,165759,-72,10.0,9.0,Active,0,0,1.0,0.9,0,0,0,0,0,0,0
2368410,165759,-72,6.0,1.0,Active,0,0,5.0,0.16666666666666666,0,0,0,0,0,0,0
2368410,165759,-73,6.0,2.0,Active,0,0,4.0,0.3333333333333333,0,0,0,0,0,0,0
1682180,165759,-73,10.0,10.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2368410,165759,-74,6.0,3.0,Active,0,0,3.0,0.5,0,0,0,0,0,0,0
2368410,165759,-75,6.0,4.0,Active,0,0,2.0,0.6666666666666666,0,0,0,0,0,0,0
2368410,165759,-76,6.0,5.0,Active,0,0,1.0,0.8333333333333334,0,0,0,0,0,0,0
2368410,165759,-77,6.0,6.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1618428,165759,-93,10.0,0.0,Completed,0,0,10.0,0.0,0,0,0,0,0,0,0
1618428,165759,-94,10.0,1.0,Active,0,0,9.0,0.1,0,0,0,0,0,0,0
1618428,165759,-95,10.0,2.0,Active,0,0,8.0,0.2,0,0,0,0,0,0,0
1618428,165759,-96,10.0,3.0,Active,0,0,7.0,0.3,0,0,0,0,0,0,0
1874589,165960,-2,12.0,12.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2505434,165960,-9,2.0,0.0,Completed,0,0,2.0,0.0,0,0,0,0,0,0,0
2505434,165960,-10,12.0,11.0,Active,0,0,1.0,0.9166666666666666,0,0,0,0,0,0,0
2505434,165960,-11,12.0,12.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2319939,165960,-44,3.0,0.0,Completed,0,0,3.0,0.0,0,0,0,0,0,0,0
2319939,165960,-45,3.0,1.0,Active,0,0,2.0,0.3333333333333333,0,0,0,0,0,0,0
2319939,165960,-46,3.0,2.0,Active,0,0,1.0,0.6666666666666666,0,0,0,0,0,0,0
2319939,165960,-47,3.0,3.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1488637,180247,-1,24.0,9.0,Active,0,0,15.0,0.375,0,0,0,0,0,0,0
1488637,180247,-2,24.0,10.0,Active,0,0,14.0,0.4166666666666667,0,0,0,0,0,0,0
1488637,180247,-3,24.0,11.0,Active,0,0,13.0,0.4583333333333333,0,0,0,0,0,0,0
1488637,180247,-4,24.0,12.0,Active,0,0,12.0,0.5,0,0,0,0,0,0,0
1488637,180247,-5,24.0,13.0,Active,0,0,11.0,0.5416666666666666,0,0,0,0,0,0,0
1488637,180247,-6,24.0,14.0,Active,0,0,10.0,0.5833333333333334,0,0,0,0,0,0,0
1488637,180247,-7,24.0,15.0,Active,0,0,9.0,0.625,0,0,0,0,0,0,0
1488637,180247,-8,24.0,16.0,Active,0,0,8.0,0.6666666666666666,0,0,0,0,0,0,0
1488637,180247,-9,24.0,17.0,Active,0,0,7.0,0.7083333333333334,0,0,0,0,0,0,0
1488637,180247,-10,24.0,18.0,Active,0,0,6.0,0.75,0,0,0,0,0,0,0
1488637,180247,-11,24.0,19.0,Active,0,0,5.0,0.7916666666666666,0,0,0,0,0,0,0
1488637,180247,-12,24.0,20.0,Active,0,0,4.0,0.8333333333333334,0,0,0,0,0,0,0
1488637,180247,-13,24.0,21.0,Active,0,0,3.0,0.875,0,0,0,0,0,0,0
1488637,180247,-14,24.0,22.0,Active,0,0,2.0,0.9166666666666666,0,0,0,0,0,0,0
1488637,180247,-15,24.0,23.0,Active,0,0,1.0,0.9583333333333334,0,0,0,0,0,0,0
1488637,180247,-16,24.0,24.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1361500,180247,-29,9.0,0.0,Completed,0,0,9.0,0.0,0,0,0,0,0,0,0
1361500,180247,-30,10.0,2.0,Active,0,0,8.0,0.2,0,0,0,0,0,0,0
1361500,180247,-31,10.0,3.0,Active,0,0,7.0,0.3,0,0,0,0,0,0,0
1361500,180247,-32,10.0,4.0,Active,0,0,6.0,0.4,0,0,0,0,0,0,0
1361500,180247,-33,10.0,5.0,Active,0,0,5.0,0.5,0,0,0,0,0,0,0
1361500,180247,-34,10.0,6.0,Active,0,0,4.0,0.6,0,0,0,0,0,0,0
1361500,180247,-35,10.0,7.0,Active,0,0,3.0,0.7,0,0,0,0,0,0,0
1361500,180247,-36,10.0,8.0,Active,0,0,2.0,0.8,0,0,0,0,0,0,0
1361500,180247,-37,10.0,9.0,Active,0,0,1.0,0.9,0,0,0,0,0,0,0
1361500,180247,-38,10.0,10.0,Signed,0,0,0.0,1.0,0,0,0,0,0,0,0
1144700,180247,-50,6.0,0.0,Completed,0,0,6.0,0.0,0,0,0,0,0,0,0
1144700,180247,-51,6.0,1.0,Active,0,0,5.0,0.16666666666666666,0,0,0,0,0,0,0
1144700,180247,-52,6.0,2.0,Active,0,0,4.0,0.3333333333333333,0,0,0,0,0,0,0
1144700,180247,-53,6.0,3.0,Active,0,0,3.0,0.5,0,0,0,0,0,0,0
1144700,180247,-54,6.0,4.0,Active,0,0,2.0,0.6666666666666666,0,0,0,0,0,0,0
1144700,180247,-55,6.0,5.0,Active,0,0,1.0,0.8333333333333334,0,0,0,0,0,0,0
1144700,180247,-56,6.0,6.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1724503,180247,-94,6.0,0.0,Completed,0,0,6.0,0.0,0,0,0,0,0,0,0
1798980,180247,-94,10.0,0.0,Completed,0,0,10.0,0.0,0,0,0,0,0,0,0
1724503,180247,-95,6.0,1.0,Active,0,0,5.0,0.16666666666666666,0,0,0,0,0,0,0
1798980,180247,-95,10.0,1.0,Active,0,0,9.0,0.1,0,0,0,0,0,0,0
1798980,180247,-96,10.0,2.0,Active,0,0,8.0,0.2,0,0,0,0,0,0,0
1724503,180247,-96,6.0,2.0,Active,0,0,4.0,0.3333333333333333,0,0,0,0,0,0,0
2430099,180765,-15,10.0,0.0,Completed,0,0,10.0,0.0,0,0,0,0,0,0,0
2430099,180765,-16,12.0,3.0,Active,0,0,9.0,0.25,0,0,0,0,0,0,0
2430099,180765,-17,12.0,4.0,Active,0,0,8.0,0.3333333333333333,0,0,0,0,0,0,0
2430099,180765,-18,12.0,5.0,Active,0,0,7.0,0.4166666666666667,0,0,0,0,0,0,0
2430099,180765,-19,12.0,6.0,Active,0,0,6.0,0.5,0,0,0,0,0,0,0
2430099,180765,-20,12.0,7.0,Active,0,0,5.0,0.5833333333333334,0,0,0,0,0,0,0
1423043,180765,-21,10.0,0.0,Completed,0,0,10.0,0.0,0,0,0,0,0,0,0
2430099,180765,-21,12.0,8.0,Active,0,0,4.0,0.6666666666666666,0,0,0,0,0,0,0
2480515,180765,-22,6.0,0.0,Completed,0,0,6.0,0.0,0,0,0,0,0,0,0
2430099,180765,-22,12.0,9.0,Active,0,0,3.0,0.75,0,0,0,0,0,0,0
1423043,180765,-22,10.0,1.0,Active,0,0,9.0,0.1,0,0,0,0,0,0,0
2430099,180765,-23,12.0,10.0,Active,0,0,2.0,0.8333333333333334,0,0,0,0,0,0,0
1423043,180765,-23,12.0,4.0,Active,0,0,8.0,0.3333333333333333,0,0,0,0,0,0,0
2480515,180765,-23,12.0,7.0,Active,9,9,5.0,0.5833333333333334,0,0,0,0,0,0,0
2430099,180765,-24,12.0,11.0,Active,0,0,1.0,0.9166666666666666,0,0,0,0,0,0,0
1423043,180765,-24,12.0,5.0,Active,0,0,7.0,0.4166666666666667,0,0,0,0,0,0,0
2480515,180765,-24,12.0,8.0,Active,0,0,4.0,0.6666666666666666,0,0,0,0,0,0,0
2430099,180765,-25,12.0,12.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1423043,180765,-25,12.0,5.0,Active,0,0,7.0,0.4166666666666667,0,0,0,0,0,0,0
2480515,180765,-25,12.0,9.0,Active,0,0,3.0,0.75,0,0,0,0,0,0,0
1423043,180765,-26,12.0,7.0,Active,0,0,5.0,0.5833333333333334,0,0,0,0,0,0,0
2480515,180765,-26,12.0,10.0,Active,0,0,2.0,0.8333333333333334,0,0,0,0,0,0,0
1901653,180765,-27,18.0,0.0,Completed,0,0,18.0,0.0,0,0,0,0,0,0,0
2526495,180765,-27,10.0,0.0,Completed,0,0,10.0,0.0,0,0,0,0,0,0,0
2480515,180765,-27,12.0,11.0,Active,0,0,1.0,0.9166666666666666,0,0,0,0,0,0,0
1423043,180765,-27,12.0,8.0,Active,0,0,4.0,0.6666666666666666,0,0,0,0,0,0,0
2480515,180765,-28,12.0,12.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1423043,180765,-28,12.0,9.0,Active,0,0,3.0,0.75,0,0,0,0,0,0,0
2526495,180765,-28,12.0,3.0,Active,0,0,9.0,0.25,0,0,0,0,0,0,0
1901653,180765,-28,18.0,1.0,Active,0,0,17.0,0.05555555555555555,0,0,0,0,0,0,0
1423043,180765,-29,12.0,10.0,Active,0,0,2.0,0.8333333333333334,0,0,0,0,0,0,0
2526495,180765,-29,12.0,4.0,Active,0,0,8.0,0.3333333333333333,0,0,0,0,0,0,0
1901653,180765,-29,18.0,2.0,Active,0,0,16.0,0.1111111111111111,0,0,0,0,0,0,0
2526495,180765,-30,12.0,5.0,Active,5,0,7.0,0.4166666666666667,5,1,0,0,0,0,0
1423043,180765,-30,12.0,11.0,Active,0,0,1.0,0.9166666666666666,0,0,0,0,0,0,0
1901653,180765,-30,18.0,3.0,Active,0,0,15.0,0.16666666666666666,0,0,0,0,0,0,0
1423043,180765,-31,12.0,12.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2526495,180765,-31,12.0,6.0,Active,0,0,6.0,0.5,0,0,0,0,0,0,0
1901653,180765,-31,18.0,4.0,Active,0,0,14.0,0.2222222222222222,0,0,0,0,0,0,0
2526495,180765,-32,12.0,7.0,Active,0,0,5.0,0.5833333333333334,0,0,0,0,0,0,0
1901653,180765,-32,18.0,5.0,Active,0,0,13.0,0.2777777777777778,0,0,0,0,0,0,0
1901653,180765,-33,18.0,6.0,Active,0,0,12.0,0.3333333333333333,0,0,0,0,0,0,0
2526495,180765,-33,12.0,8.0,Active,0,0,4.0,0.6666666666666666,0,0,0,0,0,0,0
1901653,180765,-34,18.0,7.0,Active,0,0,11.0,0.3888888888888889,0,0,0,0,0,0,0
2526495,180765,-34,12.0,9.0,Active,0,0,3.0,0.75,0,0,0,0,0,0,0
2526495,180765,-35,12.0,10.0,Active,0,0,2.0,0.8333333333333334,0,0,0,0,0,0,0
1901653,180765,-35,18.0,8.0,Active,0,0,10.0,0.4444444444444444,0,0,0,0,0,0,0
2526495,180765,-36,12.0,11.0,Active,0,0,1.0,0.9166666666666666,0,0,0,0,0,0,0
1901653,180765,-36,18.0,9.0,Active,0,0,9.0,0.5,0,0,0,0,0,0,0
2526495,180765,-37,12.0,12.0,Signed,0,0,0.0,1.0,0,0,0,0,0,0,0
1901653,180765,-37,18.0,10.0,Active,0,0,8.0,0.5555555555555556,0,0,0,0,0,0,0
1901653,180765,-38,18.0,11.0,Active,0,0,7.0,0.6111111111111112,0,0,0,0,0,0,0
1901653,180765,-39,18.0,12.0,Active,0,0,6.0,0.6666666666666666,0,0,0,0,0,0,0
1901653,180765,-40,18.0,13.0,Active,0,0,5.0,0.7222222222222222,0,0,0,0,0,0,0
1901653,180765,-41,18.0,14.0,Active,0,0,4.0,0.7777777777777778,0,0,0,0,0,0,0
1901653,180765,-42,18.0,15.0,Active,0,0,3.0,0.8333333333333334,0,0,0,0,0,0,0
1901653,180765,-43,18.0,16.0,Active,0,0,2.0,0.8888888888888888,0,0,0,0,0,0,0
1901653,180765,-44,18.0,17.0,Active,0,0,1.0,0.9444444444444444,0,0,0,0,0,0,0
1901653,180765,-45,18.0,18.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
2262390,180765,-69,12.0,0.0,Completed,0,0,12.0,0.0,0,0,0,0,0,0,0
2262390,180765,-70,12.0,1.0,Active,0,0,11.0,0.08333333333333333,0,0,0,0,0,0,0
2262390,180765,-71,12.0,2.0,Active,0,0,10.0,0.16666666666666666,0,0,0,0,0,0,0
2262390,180765,-72,12.0,3.0,Active,0,0,9.0,0.25,0,0,0,0,0,0,0
2262390,180765,-73,12.0,4.0,Active,0,0,8.0,0.3333333333333333,0,0,0,0,0,0,0
1367599,180765,-74,12.0,0.0,Completed,0,0,12.0,0.0,0,0,0,0,0,0,0
2262390,180765,-74,12.0,5.0,Active,0,0,7.0,0.4166666666666667,0,0,0,0,0,0,0
1367599,180765,-75,12.0,1.0,Active,0,0,11.0,0.08333333333333333,0,0,0,0,0,0,0
2262390,180765,-75,12.0,6.0,Active,0,0,6.0,0.5,0,0,0,0,0,0,0
2262390,180765,-76,12.0,7.0,Active,0,0,5.0,0.5833333333333334,0,0,0,0,0,0,0
1367599,180765,-76,12.0,2.0,Active,0,0,10.0,0.16666666666666666,0,0,0,0,0,0,0
1367599,180765,-77,12.0,3.0,Active,0,0,9.0,0.25,0,0,0,0,0,0,0
2262390,180765,-77,12.0,8.0,Active,0,0,4.0,0.6666666666666666,0,0,0,0,0,0,0
1367599,180765,-78,12.0,4.0,Active,10,10,8.0,0.3333333333333333,0,0,0,0,0,0,0
2262390,180765,-78,12.0,9.0,Active,20,20,3.0,0.75,0,0,0,0,0,0,0
2262390,180765,-79,12.0,10.0,Active,0,0,2.0,0.8333333333333334,0,0,0,0,0,0,0
1367599,180765,-79,12.0,5.0,Active,0,0,7.0,0.4166666666666667,0,0,0,0,0,0,0
2262390,180765,-80,12.0,11.0,Active,0,0,1.0,0.9166666666666666,0,0,0,0,0,0,0
1367599,180765,-80,12.0,6.0,Active,0,0,6.0,0.5,0,0,0,0,0,0,0
2262390,180765,-81,12.0,12.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1367599,180765,-81,12.0,7.0,Active,0,0,5.0,0.5833333333333334,0,0,0,0,0,0,0
1367599,180765,-82,12.0,8.0,Active,7,7,4.0,0.6666666666666666,0,0,0,0,0,0,0
1367599,180765,-83,12.0,9.0,Active,0,0,3.0,0.75,0,0,0,0,0,0,0
1367599,180765,-84,12.0,10.0,Active,0,0,2.0,0.8333333333333334,0,0,0,0,0,0,0
1544095,180765,-85,6.0,0.0,Completed,5,5,6.0,0.0,0,0,0,0,0,0,0
1367599,180765,-85,12.0,11.0,Active,7,7,1.0,0.9166666666666666,0,0,0,0,0,0,0
1544095,180765,-86,6.0,1.0,Active,0,0,5.0,0.16666666666666666,0,0,0,0,0,0,0
1367599,180765,-86,12.0,12.0,Active,0,0,0.0,1.0,0,0,0,0,0,0,0
1544095,180765,-87,6.0,2.0,Active,3,0,4.0,0.3333333333333333,3,1,0,0,0,0,0
1544095,180765,-88,6.0,3.0,Active,0,0,3.0,0.5,0,0,0,0,0,0,0
1544095,180765,-89,6.0,4.0,Active,0,0,2.0,0.6666666666666666,0,0,0,0,0,0,0
