SK_ID_PREV,SK_ID_CURR,NUM_INSTALMENT_VERSION,NUM_INSTALMENT_NUMBER,DAYS_INSTALMENT,DAYS_ENTRY_PAYMENT,AMT_INSTALMENT,AMT_PAYMENT,days_delayed_payment,amt_ratio,amt_delta,days_weighted_delay,days_weighted_delay_tsw3
2345394,113904,1.0,2,-456.0,-461.0,28278.675,28278.675,5.0,1.0,0.0,5.0,4.3085
2345394,113904,1.0,1,-486.0,-490.0,28278.675,28278.675,4.0,1.0,0.0,4.0,3.412
2829563,113904,3.0,6,-889.0,-853.0,402.3,402.3,-36.0,1.0,0.0,-36.0,-26.787599999999998
2829563,113904,1.0,5,-919.0,-928.0,8254.305,15737.085,9.0,1.9065305922182423,-7482.779999999999,17.15877532996418,12.381772278102153
2829563,113904,2.0,5,-919.0,-928.0,7482.78,15737.085,9.0,2.1031067330591036,-8254.305,18.927960597531932,13.658416367179042
2829563,113904,1.0,4,-949.0,-945.0,8254.305,1517.22,-4.0,0.1838095393858114,6737.085,-0.7352381575432456,-0.5267981398797354
2829563,113904,1.0,4,-949.0,-1007.0,8254.305,6737.085,58.0,0.8161904606141885,1517.2200000000003,47.339046715622935,33.03792070283325
2829563,113904,1.0,3,-979.0,-1007.0,8254.305,8254.305,28.0,1.0,0.0,28.0,19.5412
2829563,113904,1.0,2,-1009.0,-1037.0,8254.305,8254.305,28.0,1.0,0.0,28.0,19.2892
2829563,113904,1.0,1,-1039.0,-1037.0,8254.305,8254.305,-2.0,1.0,0.0,-2.0,-1.3778000000000001
2504526,115113,0.0,28,-20.0,-20.0,70.56,70.56,0.0,1.0,0.0,0.0,0.0
1443501,115113,1.0,14,-23.0,-44.0,12286.35,12286.35,21.0,1.0,0.0,21.0,20.7228
2504526,115113,0.0,25,-38.0,-44.0,23666.4,23666.4,6.0,1.0,0.0,6.0,5.9208
2504526,115113,0.0,26,-44.0,-44.0,183.6,183.6,0.0,1.0,0.0,0.0,0.0
1443501,115113,1.0,13,-53.0,-55.0,12286.35,12286.35,2.0,1.0,0.0,2.0,1.967
2504526,115113,0.0,23,-68.0,-71.0,23511.105,23511.105,3.0,1.0,0.0,3.0,2.9361
2504526,115113,0.0,24,-71.0,-71.0,338.895,338.895,0.0,1.0,0.0,0.0,0.0
1443501,115113,1.0,12,-83.0,-102.0,12286.35,12286.35,19.0,1.0,0.0,19.0,18.4186
2504526,115113,0.0,21,-99.0,-102.0,23630.31,23630.31,3.0,1.0,0.0,3.0,2.9082
2504526,115113,0.0,22,-102.0,-102.0,219.69,219.69,0.0,1.0,0.0,0.0,0.0
1443501,115113,1.0,11,-113.0,-115.0,12286.35,12286.35,2.0,1.0,0.0,2.0,1.931
2504526,115113,0.0,19,-129.0,-136.0,23608.26,23608.26,7.0,1.0,0.0,7.0,6.7144
2504526,115113,0.0,20,-136.0,-136.0,241.74,241.74,0.0,1.0,0.0,0.0,0.0
1443501,115113,1.0,10,-143.0,-168.0,12286.35,12286.35,25.0,1.0,0.0,25.0,23.74
2504526,115113,0.0,17,-160.0,-168.0,23546.07,23546.07,8.0,1.0,0.0,8.0,7.5968
2504526,115113,0.0,18,-168.0,-168.0,303.93,303.93,0.0,1.0,0.0,0.0,0.0
1443501,115113,1.0,9,-173.0,-207.0,12286.35,12286.35,34.0,1.0,0.0,34.0,31.888599999999997
2504526,115113,0.0,15,-191.0,-207.0,23493.15,23493.15,16.0,1.0,0.0,16.0,15.0064
1443501,115113,1.0,8,-203.0,-234.0,12286.35,12286.35,31.0,1.0,0.0,31.0,28.8238
2504526,115113,0.0,16,-207.0,-207.0,356.85,356.85,0.0,1.0,0.0,0.0,0.0
2504526,115113,0.0,13,-221.0,-234.0,23502.69,23502.69,13.0,1.0,0.0,13.0,12.087399999999999
1443501,115113,1.0,7,-233.0,-259.0,12286.35,12286.35,26.0,1.0,0.0,26.0,23.9798
2504526,115113,0.0,14,-234.0,-234.0,347.31,347.31,0.0,1.0,0.0,0.0,0.0
2504526,115113,0.0,11,-252.0,-259.0,23656.365,23656.365,7.0,1.0,0.0,7.0,6.4561
2504526,115113,0.0,12,-259.0,-259.0,193.635,193.635,0.0,1.0,0.0,0.0,0.0
1443501,115113,1.0,6,-263.0,-279.0,12286.35,12286.35,16.0,1.0,0.0,16.0,14.6608
2504526,115113,0.0,9,-282.0,-297.0,23791.185,23791.185,15.0,1.0,0.0,15.0,13.6635
1074726,115113,1.0,12,-285.0,-297.0,9658.845,9658.845,12.0,1.0,0.0,12.0,10.930800000000001
1443501,115113,1.0,5,-293.0,-321.0,12286.35,12286.35,28.0,1.0,0.0,28.0,25.3036
2504526,115113,0.0,10,-297.0,-297.0,58.815,58.815,0.0,1.0,0.0,0.0,0.0
2504526,115113,0.0,7,-313.0,-321.0,21094.02,21094.02,8.0,1.0,0.0,8.0,7.2296
1074726,115113,1.0,11,-315.0,-336.0,9663.075,9663.075,21.0,1.0,0.0,21.0,18.8832
2504526,115113,0.0,8,-321.0,-321.0,1405.98,1405.98,0.0,1.0,0.0,0.0,0.0
1443501,115113,1.0,4,-323.0,-348.0,12286.35,12286.35,25.0,1.0,0.0,25.0,22.39
2504526,115113,0.0,5,-341.0,-348.0,10344.24,10344.24,7.0,1.0,0.0,7.0,6.2692
1074726,115113,1.0,10,-345.0,-359.0,9663.075,9663.075,14.0,1.0,0.0,14.0,12.4922
2504526,115113,0.0,6,-348.0,-348.0,905.76,905.76,0.0,1.0,0.0,0.0,0.0
1443501,115113,1.0,3,-353.0,-386.0,12286.35,12286.35,33.0,1.0,0.0,33.0,29.1786
2504526,115113,0.0,2,-372.0,-386.0,5395.275,5395.275,14.0,1.0,0.0,14.0,12.3788
1074726,115113,1.0,9,-375.0,-395.0,9663.075,9663.075,20.0,1.0,0.0,20.0,17.63
2504526,115113,0.0,4,-375.0,-375.0,9000.0,9000.0,0.0,1.0,0.0,0.0,0.0
1443501,115113,1.0,2,-383.0,-395.0,12286.35,12286.35,12.0,1.0,0.0,12.0,10.578
2504526,115113,0.0,3,-386.0,-386.0,5854.725,5854.725,0.0,1.0,0.0,0.0,0.0
2504526,115113,0.0,1,-395.0,-395.0,9000.0,9000.0,0.0,1.0,0.0,0.0,0.0
1074726,115113,1.0,8,-405.0,-424.0,9663.075,9663.075,19.0,1.0,0.0,19.0,16.5832
1443501,115113,1.0,1,-413.0,-424.0,12286.35,12286.35,11.0,1.0,0.0,11.0,9.6008
1074726,115113,1.0,7,-435.0,-443.0,9663.075,9663.075,8.0,1.0,0.0,8.0,6.9368
1074726,115113,1.0,6,-465.0,-472.0,9663.075,9663.075,7.0,1.0,0.0,7.0,6.008800000000001
1074726,115113,1.0,5,-495.0,-507.0,9663.075,9663.075,12.0,1.0,0.0,12.0,10.1748
1074726,115113,1.0,4,-525.0,-529.0,9663.075,9663.075,4.0,1.0,0.0,4.0,3.3652
1074726,115113,1.0,3,-555.0,-560.0,9663.075,9663.075,5.0,1.0,0.0,5.0,4.16
1074726,115113,1.0,2,-585.0,-598.0,9663.075,9663.075,13.0,1.0,0.0,13.0,10.6678
1074726,115113,1.0,1,-615.0,-622.0,9663.075,9663.075,7.0,1.0,0.0,7.0,5.6938
1951971,115177,0.0,9,-2.0,,13441.725,,,,,,
2517283,115177,1.0,11,-3.0,-8.0,18559.8,18559.8,5.0,1.0,0.0,5.0,4.988
1951971,115177,0.0,7,-33.0,-41.0,13892.67,13892.67,8.0,1.0,0.0,8.0,7.9016
2517283,115177,1.0,10,-33.0,-41.0,18559.8,18559.8,8.0,1.0,0.0,8.0,7.9016
1951971,115177,0.0,8,-41.0,-41.0,1857.33,1857.33,0.0,1.0,0.0,0.0,0.0
2517283,115177,1.0,9,-63.0,-72.0,18559.8,18559.8,9.0,1.0,0.0,9.0,8.8056
1951971,115177,0.0,5,-63.0,-72.0,13869.405,13869.405,9.0,1.0,0.0,9.0,8.8056
1951971,115177,0.0,6,-72.0,-72.0,80.595,80.595,0.0,1.0,0.0,0.0,0.0
2517283,115177,1.0,8,-93.0,-102.0,18559.8,18559.8,9.0,1.0,0.0,9.0,8.7246
1951971,115177,0.0,3,-94.0,-97.0,10326.375,10326.375,3.0,1.0,0.0,3.0,2.9127
1951971,115177,0.0,4,-97.0,-97.0,3173.625,3173.625,0.0,1.0,0.0,0.0,0.0
2517283,115177,1.0,7,-123.0,-128.0,18559.8,18559.8,5.0,1.0,0.0,5.0,4.808
1951971,115177,0.0,1,-124.0,-128.0,6927.435,6927.435,4.0,1.0,0.0,4.0,3.8464
1951971,115177,0.0,2,-128.0,-128.0,2072.565,2072.565,0.0,1.0,0.0,0.0,0.0
2517283,115177,1.0,6,-153.0,-170.0,18559.8,18559.8,17.0,1.0,0.0,17.0,16.133
2517283,115177,1.0,5,-183.0,-191.0,18559.8,18559.8,8.0,1.0,0.0,8.0,7.5416
2517283,115177,1.0,4,-213.0,-236.0,18559.8,18559.8,23.0,1.0,0.0,23.0,21.3716
2517283,115177,1.0,3,-243.0,-273.0,18559.8,18559.8,30.0,1.0,0.0,30.0,27.543
2517283,115177,1.0,2,-273.0,-286.0,18559.8,18559.8,13.0,1.0,0.0,13.0,11.8846
2517283,115177,1.0,1,-303.0,-314.0,18559.8,18559.8,11.0,1.0,0.0,11.0,9.9638
1915061,115177,2.0,6,-351.0,-354.0,41365.71,41365.71,3.0,1.0,0.0,3.0,2.6814
1915061,115177,1.0,5,-381.0,-391.0,6173.82,6173.82,10.0,1.0,0.0,10.0,8.827
1915061,115177,1.0,4,-411.0,-421.0,6173.82,6173.82,10.0,1.0,0.0,10.0,8.737
1915061,115177,1.0,3,-441.0,-452.0,6173.82,6173.82,11.0,1.0,0.0,11.0,9.5084
1915061,115177,1.0,2,-471.0,-485.0,6173.82,6173.82,14.0,1.0,0.0,14.0,11.963000000000001
1915061,115177,1.0,1,-501.0,-519.0,6173.82,6173.82,18.0,1.0,0.0,18.0,15.197400000000002
1762495,123342,0.0,127,-6.0,-6.0,3150.0,3150.0,0.0,1.0,0.0,0.0,0.0
1762495,123342,0.0,124,-32.0,-34.0,4500.0,4500.0,2.0,1.0,0.0,2.0,1.9796
1762495,123342,0.0,125,-34.0,-34.0,3150.0,3150.0,0.0,1.0,0.0,0.0,0.0
1762495,123342,0.0,123,-63.0,-70.0,4500.0,4500.0,7.0,1.0,0.0,7.0,6.853
1762495,123342,0.0,122,-94.0,-98.0,4500.0,4500.0,4.0,1.0,0.0,4.0,3.8824
1762495,123342,0.0,121,-124.0,-128.0,4500.0,4500.0,4.0,1.0,0.0,4.0,3.8464
1762495,123342,0.0,119,-155.0,-162.0,4500.0,4500.0,7.0,1.0,0.0,7.0,6.659800000000001
1762495,123342,0.0,120,-162.0,-162.0,3150.0,3150.0,0.0,1.0,0.0,0.0,0.0
1762495,123342,0.0,117,-185.0,-190.0,295.965,221.04,5.0,0.7468450661395774,74.92499999999998,3.7342253306978868,3.5213744868481074
1762495,123342,0.0,117,-185.0,-215.0,295.965,74.925,30.0,0.2531549338604227,221.03999999999996,7.594648015812681,7.104793218792763
1762495,123342,0.0,118,-190.0,-190.0,6978.96,6978.96,0.0,1.0,0.0,0.0,0.0
1762495,123342,0.0,115,-216.0,-220.0,4500.0,4500.0,4.0,1.0,0.0,4.0,3.736
1762495,123342,0.0,116,-220.0,-220.0,10575.0,10575.0,0.0,1.0,0.0,0.0,0.0
1762495,123342,0.0,113,-244.0,-252.0,4500.0,4500.0,8.0,1.0,0.0,8.0,7.3952
1762495,123342,0.0,114,-252.0,-252.0,2475.0,2475.0,0.0,1.0,0.0,0.0,0.0
1762495,123342,0.0,111,-275.0,-280.0,4500.0,4500.0,5.0,1.0,0.0,5.0,4.58
1762495,123342,0.0,112,-280.0,-280.0,2250.0,2250.0,0.0,1.0,0.0,0.0,0.0
1762495,123342,0.0,110,-306.0,-310.0,4500.0,4500.0,4.0,1.0,0.0,4.0,3.628
1762495,123342,0.0,108,-336.0,-337.0,4500.0,4500.0,1.0,1.0,0.0,1.0,0.8989
1762495,123342,0.0,109,-337.0,-337.0,9000.0,9000.0,0.0,1.0,0.0,0.0,0.0
1762495,123342,0.0,107,-367.0,-367.0,4500.0,4500.0,0.0,1.0,0.0,0.0,0.0
1762495,123342,0.0,106,-397.0,-400.0,4500.0,4500.0,3.0,1.0,0.0,3.0,2.64
1762495,123342,0.0,104,-428.0,-430.0,4500.0,4500.0,2.0,1.0,0.0,2.0,1.742
1762495,123342,0.0,105,-430.0,-430.0,9000.0,9000.0,0.0,1.0,0.0,0.0,0.0
1762495,123342,0.0,102,-459.0,-464.0,4500.0,4500.0,5.0,1.0,0.0,5.0,4.304
1762495,123342,0.0,103,-464.0,-464.0,4448.25,4448.25,0.0,1.0,0.0,0.0,0.0
1762495,123342,0.0,100,-489.0,-493.0,4500.0,4500.0,4.0,1.0,0.0,4.0,3.4084000000000003
1762495,123342,0.0,101,-493.0,-493.0,2254.5,2254.5,0.0,1.0,0.0,0.0,0.0
1762495,123342,0.0,98,-520.0,-528.0,4500.0,4500.0,8.0,1.0,0.0,8.0,6.7328
1762495,123342,0.0,99,-528.0,-528.0,2250.0,2250.0,0.0,1.0,0.0,0.0,0.0
1762495,123342,0.0,97,-550.0,-555.0,4500.0,4500.0,5.0,1.0,0.0,5.0,4.1675
1762495,123342,0.0,95,-581.0,-584.0,4500.0,4500.0,3.0,1.0,0.0,3.0,2.4744
1762495,123342,0.0,96,-584.0,-584.0,9000.0,9000.0,0.0,1.0,0.0,0.0,0.0
1762495,123342,0.0,92,-609.0,-612.0,4500.0,4500.0,3.0,1.0,0.0,3.0,2.4492000000000003
1762495,123342,0.0,94,-609.0,-609.0,4500.0,4500.0,0.0,1.0,0.0,0.0,0.0
1762495,123342,0.0,93,-612.0,-612.0,2250.0,2250.0,0.0,1.0,0.0,0.0,0.0
1762495,123342,0.0,90,-640.0,-651.0,4500.0,4500.0,11.0,1.0,0.0,11.0,8.8517
1762495,123342,0.0,91,-651.0,-651.0,18000.0,18000.0,0.0,1.0,0.0,0.0,0.0
1762495,123342,0.0,88,-671.0,-692.0,4500.0,4500.0,21.0,1.0,0.0,21.0,16.6404
1762495,123342,0.0,89,-692.0,-692.0,40860.0,40860.0,0.0,1.0,0.0,0.0,0.0
1762495,123342,0.0,87,-701.0,-706.0,4500.0,4500.0,5.0,1.0,0.0,5.0,3.941
1762495,123342,0.0,86,-732.0,-737.0,4500.0,4500.0,5.0,1.0,0.0,5.0,3.8945000000000003
1762495,123342,0.0,84,-762.0,-766.0,4500.0,4500.0,4.0,1.0,0.0,4.0,3.0808
1762495,123342,0.0,85,-766.0,-766.0,900.0,900.0,0.0,1.0,0.0,0.0,0.0
1762495,123342,0.0,82,-793.0,-794.0,4500.0,4500.0,1.0,1.0,0.0,1.0,0.7618
1762495,123342,0.0,83,-794.0,-794.0,4500.0,4500.0,0.0,1.0,0.0,0.0,0.0
1762495,123342,0.0,80,-824.0,-829.0,4500.0,4500.0,5.0,1.0,0.0,5.0,3.7565000000000004
1762495,123342,0.0,81,-829.0,-829.0,6750.0,6750.0,0.0,1.0,0.0,0.0,0.0
1762495,123342,0.0,79,-854.0,-857.0,4500.0,4500.0,3.0,1.0,0.0,3.0,2.2287
1762495,123342,0.0,77,-885.0,-887.0,4500.0,4500.0,2.0,1.0,0.0,2.0,1.4678
1762495,123342,0.0,78,-887.0,-887.0,2250.0,2250.0,0.0,1.0,0.0,0.0,0.0
1762495,123342,0.0,75,-915.0,-945.0,4500.0,2250.0,30.0,0.5,2250.0,15.0,10.7475
1762495,123342,0.0,75,-915.0,-918.0,4500.0,2250.0,3.0,0.5,2250.0,1.5,1.0869
1762495,123342,0.0,76,-918.0,-918.0,3600.0,3600.0,0.0,1.0,0.0,0.0,0.0
1762495,123342,0.0,74,-946.0,-945.0,4500.0,4500.0,-1.0,1.0,0.0,-1.0,-0.7165
1762495,123342,0.0,72,-975.0,-976.0,4500.0,4500.0,1.0,1.0,0.0,1.0,0.7072
1762495,123342,0.0,73,-976.0,-976.0,2250.0,2250.0,0.0,1.0,0.0,0.0,0.0
1762495,123342,0.0,70,-1006.0,-1014.0,4500.0,4500.0,8.0,1.0,0.0,8.0,5.5664
1762495,123342,0.0,71,-1014.0,-1014.0,2475.0,2475.0,0.0,1.0,0.0,0.0,0.0
1762495,123342,0.0,68,-1037.0,-1039.0,4500.0,4500.0,2.0,1.0,0.0,2.0,1.3766
1762495,123342,0.0,69,-1039.0,-1039.0,4313.25,4313.25,0.0,1.0,0.0,0.0,0.0
1762495,123342,0.0,66,-1067.0,-1072.0,4500.0,4500.0,5.0,1.0,0.0,5.0,3.392
1762495,123342,0.0,67,-1072.0,-1072.0,4500.0,4500.0,0.0,1.0,0.0,0.0,0.0
1762495,123342,0.0,65,-1099.0,-1099.0,11250.0,11250.0,0.0,1.0,0.0,0.0,0.0
1762495,123342,0.0,64,-1127.0,-1127.0,544.095,544.095,0.0,1.0,0.0,0.0,0.0
1762495,123342,0.0,63,-1158.0,-1158.0,544.095,544.095,0.0,1.0,0.0,0.0,0.0
1762495,123342,0.0,62,-1189.0,-1189.0,544.095,544.095,0.0,1.0,0.0,0.0,0.0
1762495,123342,0.0,61,-1219.0,-1219.0,544.095,544.095,0.0,1.0,0.0,0.0,0.0
1762495,123342,0.0,60,-1250.0,-1250.0,544.095,544.095,0.0,1.0,0.0,0.0,0.0
1762495,123342,0.0,59,-1280.0,-1280.0,544.095,544.095,0.0,1.0,0.0,0.0,0.0
1762495,123342,0.0,57,-1281.0,-1311.0,67.5,67.5,30.0,1.0,0.0,30.0,18.201
1762495,123342,0.0,58,-1311.0,-1311.0,544.095,544.095,0.0,1.0,0.0,0.0,0.0
1762495,123342,0.0,56,-1339.0,-1339.0,611.595,611.595,0.0,1.0,0.0,0.0,0.0
1762495,123342,0.0,53,-1340.0,-1370.0,67.5,67.5,30.0,1.0,0.0,30.0,17.669999999999998
1762495,123342,0.0,55,-1340.0,-1340.0,450.0,450.0,0.0,1.0,0.0,0.0,0.0
1762495,123342,0.0,54,-1370.0,-1370.0,161.595,161.595,0.0,1.0,0.0,0.0,0.0
1762495,123342,0.0,51,-1371.0,-1401.0,265.68,265.68,30.0,1.0,0.0,30.0,17.391000000000002
1762495,123342,0.0,52,-1401.0,-1401.0,229.095,229.095,0.0,1.0,0.0,0.0,0.0
1762495,123342,0.0,49,-1402.0,-1409.0,4500.0,4500.0,7.0,1.0,0.0,7.0,4.0411
1762495,123342,0.0,50,-1409.0,-1409.0,14445.0,14445.0,0.0,1.0,0.0,0.0,0.0
1762495,123342,0.0,47,-1432.0,-1437.0,4500.0,4500.0,5.0,1.0,0.0,5.0,2.8445
1762495,123342,0.0,48,-1437.0,-1437.0,4500.0,4500.0,0.0,1.0,0.0,0.0,0.0
1762495,123342,0.0,45,-1463.0,-1492.0,4500.0,4500.0,29.0,1.0,0.0,29.0,16.0196
1762495,123342,0.0,46,-1470.0,-1470.0,67500.0,67500.0,0.0,1.0,0.0,0.0,0.0
1762495,123342,0.0,44,-1493.0,-1519.0,4500.0,4500.0,26.0,1.0,0.0,26.0,14.1518
1762495,123342,0.0,43,-1524.0,-1519.0,4500.0,4500.0,-5.0,1.0,0.0,-5.0,-2.7215
1762495,123342,0.0,42,-1555.0,-1554.0,4500.0,4500.0,-1.0,1.0,0.0,-1.0,-0.5338
1762495,123342,0.0,41,-1585.0,-1584.0,4500.0,4500.0,-1.0,1.0,0.0,-1.0,-0.5248
1762495,123342,0.0,40,-1616.0,-1611.0,4500.0,4500.0,-5.0,1.0,0.0,-5.0,-2.5835000000000004
1762495,123342,0.0,39,-1646.0,-1645.0,4500.0,4500.0,-1.0,1.0,0.0,-1.0,-0.5065000000000001
1762495,123342,0.0,37,-1677.0,-1680.0,4500.0,4500.0,3.0,1.0,0.0,3.0,1.488
1762495,123342,0.0,38,-1680.0,-1680.0,6750.0,6750.0,0.0,1.0,0.0,0.0,0.0
1762495,123342,0.0,36,-1705.0,-1716.0,4500.0,4500.0,11.0,1.0,0.0,11.0,5.337200000000001
1762495,123342,0.0,34,-1736.0,-1752.0,4500.0,4500.0,16.0,1.0,0.0,16.0,7.590400000000001
1762495,123342,0.0,35,-1752.0,-1752.0,24750.0,24750.0,0.0,1.0,0.0,0.0,0.0
1762495,123342,0.0,32,-1767.0,-1796.0,67.5,67.5,29.0,1.0,0.0,29.0,13.374800000000002
1762495,123342,0.0,33,-1796.0,-1796.0,305.91,305.91,0.0,1.0,0.0,0.0,0.0
1762495,123342,0.0,30,-1797.0,-1802.0,241.695,76.59,5.0,0.3168869856637498,165.105,1.5844349283187489,0.7278894060696333
1762495,123342,0.0,30,-1797.0,-1827.0,241.695,165.105,30.0,0.6831130143362502,76.59,20.493390430087505,9.260963135356546
1762495,123342,0.0,31,-1802.0,-1802.0,373.41,373.41,0.0,1.0,0.0,0.0,0.0
1762495,123342,0.0,28,-1828.0,-1834.0,4500.0,4500.0,6.0,1.0,0.0,6.0,2.6988000000000003
1762495,123342,0.0,29,-1834.0,-1834.0,11475.0,11475.0,0.0,1.0,0.0,0.0,0.0
1762495,123342,0.0,26,-1858.0,-1886.0,4500.0,4500.0,28.0,1.0,0.0,28.0,12.1576
1762495,123342,0.0,27,-1886.0,-1886.0,76500.0,76500.0,0.0,1.0,0.0,0.0,0.0
1762495,123342,0.0,25,-1889.0,-1919.0,4500.0,4500.0,30.0,1.0,0.0,30.0,12.729000000000001
2405146,123342,1.0,12,-1916.0,-1942.0,2946.6,2946.6,26.0,1.0,0.0,26.0,10.852400000000003
1762495,123342,0.0,23,-1920.0,-1927.0,4500.0,4500.0,7.0,1.0,0.0,7.0,2.9533000000000005
1762495,123342,0.0,24,-1927.0,-1927.0,31500.0,31500.0,0.0,1.0,0.0,0.0,0.0
2405146,123342,1.0,11,-1946.0,-1974.0,2987.91,2987.91,28.0,1.0,0.0,28.0,11.418400000000002
1762495,123342,0.0,21,-1950.0,-1961.0,4500.0,4500.0,11.0,1.0,0.0,11.0,4.528700000000001
1762495,123342,0.0,22,-1961.0,-1961.0,4500.0,4500.0,0.0,1.0,0.0,0.0,0.0
2405146,123342,1.0,10,-1976.0,-1983.0,2987.91,2987.91,7.0,1.0,0.0,7.0,2.8357
1762495,123342,0.0,20,-1981.0,-1991.0,4500.0,4500.0,10.0,1.0,0.0,10.0,4.027000000000001
2405146,123342,1.0,9,-2006.0,-2012.0,2987.91,2987.91,6.0,1.0,0.0,6.0,2.3784000000000005
1762495,123342,0.0,19,-2011.0,-2016.0,4500.0,4500.0,5.0,1.0,0.0,5.0,1.9760000000000004
2405146,123342,1.0,8,-2036.0,-2044.0,2987.91,2987.91,8.0,1.0,0.0,8.0,3.0944000000000003
1762495,123342,0.0,17,-2042.0,-2044.0,4500.0,4500.0,2.0,1.0,0.0,2.0,0.7736000000000001
1762495,123342,0.0,18,-2044.0,-2044.0,9000.0,9000.0,0.0,1.0,0.0,0.0,0.0
2405146,123342,1.0,7,-2066.0,-2087.0,2987.91,2987.91,21.0,1.0,0.0,21.0,7.8519000000000005
2405146,123342,1.0,6,-2096.0,-2116.0,2987.91,2987.91,20.0,1.0,0.0,20.0,7.304000000000002
1762495,123342,0.0,16,-2100.0,-2100.0,550.62,550.62,0.0,1.0,0.0,0.0,0.0
2405146,123342,1.0,5,-2126.0,-2148.0,2987.91,2987.91,22.0,1.0,0.0,22.0,7.823200000000001
1762495,123342,0.0,15,-2131.0,-2131.0,550.62,550.62,0.0,1.0,0.0,0.0,0.0
1762495,123342,0.0,12,-2132.0,-2161.0,70.425,70.425,29.0,1.0,0.0,29.0,10.199300000000001
1762495,123342,0.0,14,-2137.0,-2137.0,450.0,450.0,0.0,1.0,0.0,0.0,0.0
2405146,123342,1.0,4,-2156.0,-2180.0,2987.91,2987.91,24.0,1.0,0.0,24.0,8.304000000000002
1762495,123342,0.0,13,-2161.0,-2161.0,100.62,100.62,0.0,1.0,0.0,0.0,0.0
1762495,123342,0.0,10,-2162.0,-2172.0,4500.0,4500.0,10.0,1.0,0.0,10.0,3.4840000000000004
1762495,123342,0.0,11,-2172.0,-2172.0,2250.0,2250.0,0.0,1.0,0.0,0.0,0.0
2405146,123342,1.0,3,-2186.0,-2204.0,2987.91,2987.91,18.0,1.0,0.0,18.0,6.098400000000002
1762495,123342,0.0,9,-2193.0,-2204.0,4500.0,4500.0,11.0,1.0,0.0,11.0,3.7268000000000012
2405146,123342,1.0,2,-2216.0,-2229.0,2987.91,2987.91,13.0,1.0,0.0,13.0,4.306900000000001
1762495,123342,0.0,7,-2223.0,-2235.0,4500.0,4500.0,12.0,1.0,0.0,12.0,3.954
1762495,123342,0.0,8,-2235.0,-2235.0,2250.0,2250.0,0.0,1.0,0.0,0.0,0.0
2405146,123342,1.0,1,-2246.0,-2261.0,2987.91,2987.91,15.0,1.0,0.0,15.0,4.825500000000002
1762495,123342,0.0,5,-2254.0,-2269.0,4500.0,4500.0,15.0,1.0,0.0,15.0,4.7895
1762495,123342,0.0,6,-2269.0,-2269.0,13500.0,13500.0,0.0,1.0,0.0,0.0,0.0
1762495,123342,0.0,3,-2285.0,-2299.0,4500.0,4500.0,14.0,1.0,0.0,14.0,4.344200000000001
1762495,123342,0.0,4,-2299.0,-2299.0,18000.0,18000.0,0.0,1.0,0.0,0.0,0.0
1762495,123342,0.0,1,-2315.0,-2331.0,4500.0,4500.0,16.0,1.0,0.0,16.0,4.811200000000001
1762495,123342,0.0,2,-2331.0,-2331.0,18000.0,18000.0,0.0,1.0,0.0,0.0,0.0
1876592,123342,1.0,4,-2735.0,-2735.0,6557.175,6557.175,0.0,1.0,0.0,0.0,0.0
1876592,123342,1.0,3,-2765.0,-2780.0,6558.975,6558.975,15.0,1.0,0.0,15.0,2.4900000000000007
1876592,123342,1.0,2,-2795.0,-2809.0,6558.975,6558.975,14.0,1.0,0.0,14.0,2.2022000000000013
1876592,123342,1.0,1,-2825.0,-2836.0,6558.975,6558.975,11.0,1.0,0.0,11.0,1.6412000000000013
2572730,124972,0.0,113,-14.0,-14.0,429.435,429.435,0.0,1.0,0.0,0.0,0.0
2572730,124972,0.0,112,-45.0,-45.0,429.435,429.435,0.0,1.0,0.0,0.0,0.0
2572730,124972,0.0,111,-75.0,-75.0,429.435,429.435,0.0,1.0,0.0,0.0,0.0
2572730,124972,0.0,110,-106.0,-106.0,429.435,429.435,0.0,1.0,0.0,0.0,0.0
2572730,124972,0.0,109,-136.0,-136.0,429.435,429.435,0.0,1.0,0.0,0.0,0.0
2572730,124972,0.0,108,-167.0,-167.0,429.435,429.435,0.0,1.0,0.0,0.0,0.0
2572730,124972,0.0,107,-198.0,-198.0,429.435,429.435,0.0,1.0,0.0,0.0,0.0
2572730,124972,0.0,106,-228.0,-228.0,429.435,429.435,0.0,1.0,0.0,0.0,0.0
2572730,124972,0.0,105,-259.0,-259.0,429.435,429.435,0.0,1.0,0.0,0.0,0.0
2572730,124972,0.0,104,-289.0,-289.0,429.435,429.435,0.0,1.0,0.0,0.0,0.0
2572730,124972,0.0,103,-320.0,-320.0,429.435,429.435,0.0,1.0,0.0,0.0,0.0
2572730,124972,0.0,102,-348.0,-348.0,429.435,429.435,0.0,1.0,0.0,0.0,0.0
2572730,124972,0.0,101,-379.0,-379.0,429.435,429.435,0.0,1.0,0.0,0.0,0.0
2572730,124972,0.0,100,-410.0,-410.0,429.435,429.435,0.0,1.0,0.0,0.0,0.0
2572730,124972,0.0,99,-440.0,-440.0,429.435,429.435,0.0,1.0,0.0,0.0,0.0
2572730,124972,0.0,98,-471.0,-471.0,429.435,429.435,0.0,1.0,0.0,0.0,0.0
1434590,124972,4.0,9,-492.0,-493.0,17034.615,17034.615,1.0,1.0,0.0,1.0,0.8521000000000001
2572730,124972,0.0,97,-501.0,-501.0,429.435,429.435,0.0,1.0,0.0,0.0,0.0
