SK_ID_PREV,SK_ID_CURR,NUM_INSTALMENT_VERSION,NUM_INSTALMENT_NUMBER,DAYS_INSTALMENT,DAYS_ENTRY_PAYMENT,AMT_INSTALMENT,AMT_PAYMENT,CNT_PAYMENT,NUM_INSTALMENT_ratio,days_delayed_payment,amt_ratio,amt_delta,days_weighted_delay,DPD,DBD,days_weighted_delay_tsw3,delayed_day_over0,delayed_money_0,delayed_money_ratio_0,not-delayed_day_0,not-delayed_money_0,not-delayed_money_ratio_0,delayed_day_over5,delayed_money_5,delayed_money_ratio_5,not-delayed_day_5,not-delayed_money_5,not-delayed_money_ratio_5,delayed_day_over10,delayed_money_10,delayed_money_ratio_10,not-delayed_day_10,not-delayed_money_10,not-delayed_money_ratio_10,delayed_day_over15,delayed_money_15,delayed_money_ratio_15,not-delayed_day_15,not-delayed_money_15,not-delayed_money_ratio_15,delayed_day_over20,delayed_money_20,delayed_money_ratio_20,not-delayed_day_20,not-delayed_money_20,not-delayed_money_ratio_20,delayed_day_over25,delayed_money_25,delayed_money_ratio_25,not-delayed_day_25,not-delayed_money_25,not-delayed_money_ratio_25,delayed_day_over30,delayed_money_30,delayed_money_ratio_30,not-delayed_day_30,not-delayed_money_30,not-delayed_money_ratio_30,delayed_day_over35,delayed_money_35,delayed_money_ratio_35,not-delayed_day_35,not-delayed_money_35,not-delayed_money_ratio_35,delayed_day_over40,delayed_money_40,delayed_money_ratio_40,not-delayed_day_40,not-delayed_money_40,not-delayed_money_ratio_40,delayed_day_over45,delayed_money_45,delayed_money_ratio_45,not-delayed_day_45,not-delayed_money_45,not-delayed_money_ratio_45
1544180,108728,0.0,97,-777.0,-777.0,1914.75,1914.75,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0
1544180,108728,0.0,96,-808.0,-808.0,1914.75,1914.75,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0
1544180,108728,0.0,95,-839.0,-839.0,1914.75,1914.75,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0
1544180,108728,0.0,94,-869.0,-869.0,1914.75,1914.75,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0
1544180,108728,0.0,93,-900.0,-900.0,1914.75,1914.75,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0
1544180,108728,0.0,92,-930.0,-930.0,1914.75,1914.75,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0
1544180,108728,0.0,91,-961.0,-961.0,1914.75,1914.75,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0
1544180,108728,0.0,90,-992.0,-992.0,1914.75,1914.75,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0
1544180,108728,0.0,89,-1022.0,-1022.0,1914.75,1914.75,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0
1544180,108728,0.0,88,-1053.0,-1053.0,1914.75,1914.75,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0
1544180,108728,0.0,87,-1083.0,-1083.0,1914.75,1914.75,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0
1544180,108728,0.0,86,-1114.0,-1114.0,1914.75,1914.75,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0
1544180,108728,0.0,85,-1143.0,-1143.0,1914.75,1914.75,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0
1544180,108728,0.0,84,-1174.0,-1174.0,1914.75,1914.75,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0
1544180,108728,0.0,83,-1205.0,-1205.0,1914.75,1914.75,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0
1544180,108728,0.0,82,-1235.0,-1235.0,1914.75,1914.75,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0
1544180,108728,0.0,81,-1266.0,-1266.0,1914.75,1914.75,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0
1544180,108728,0.0,80,-1296.0,-1296.0,1914.75,1914.75,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0
1544180,108728,0.0,79,-1327.0,-1327.0,1914.75,1914.75,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0
1544180,108728,0.0,78,-1358.0,-1358.0,1914.75,1914.75,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0
1544180,108728,0.0,77,-1388.0,-1388.0,1914.75,1914.75,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0
1544180,108728,0.0,76,-1419.0,-1419.0,1914.75,1914.75,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0
1544180,108728,0.0,75,-1449.0,-1449.0,1914.75,1914.75,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0
1544180,108728,0.0,74,-1480.0,-1480.0,1914.75,1914.75,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0
1544180,108728,0.0,73,-1508.0,-1508.0,1914.75,1914.75,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0
1544180,108728,0.0,72,-1539.0,-1539.0,1914.75,1914.75,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0
1544180,108728,0.0,71,-1570.0,-1570.0,1914.75,1914.75,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0
1544180,108728,0.0,70,-1600.0,-1600.0,1914.75,1914.75,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0
1544180,108728,0.0,69,-1631.0,-1631.0,1914.75,1914.75,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0
1544180,108728,0.0,68,-1661.0,-1661.0,1914.75,1914.75,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0
1544180,108728,0.0,67,-1692.0,-1692.0,1914.75,1914.75,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0
1544180,108728,0.0,66,-1723.0,-1723.0,1914.75,1914.75,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0
1544180,108728,0.0,65,-1753.0,-1753.0,1914.75,1914.75,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0
1544180,108728,0.0,64,-1784.0,-1784.0,1914.75,1914.75,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0
1544180,108728,0.0,63,-1814.0,-1814.0,1914.75,1914.75,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0
1544180,108728,0.0,62,-1845.0,-1845.0,1914.75,1914.75,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0
1544180,108728,0.0,61,-1873.0,-1873.0,1914.75,1914.75,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0
1544180,108728,0.0,60,-1904.0,-1904.0,1914.75,1914.75,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0
1544180,108728,0.0,59,-1935.0,-1935.0,1914.75,1914.75,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0
1544180,108728,0.0,58,-1965.0,-1965.0,1914.75,1914.75,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0
1544180,108728,0.0,57,-1996.0,-1996.0,1914.75,1914.75,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0
1544180,108728,0.0,56,-1997.0,-1997.0,67.5,67.5,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,67.5,1.0,0,0.0,0.0,1,67.5,1.0,0,0.0,0.0,1,67.5,1.0,0,0.0,0.0,1,67.5,1.0,0,0.0,0.0,1,67.5,1.0,0,0.0,0.0,1,67.5,1.0,0,0.0,0.0,1,67.5,1.0,0,0.0,0.0,1,67.5,1.0,0,0.0,0.0,1,67.5,1.0,0,0.0,0.0,1,67.5,1.0
1544180,108728,0.0,54,-1997.0,-2026.0,67.5,67.5,,,-29.0,1.0,0.0,-29.0,0.0,29.0,-11.373800000000003,0,0.0,0.0,1,67.5,1.0,0,0.0,0.0,1,67.5,1.0,0,0.0,0.0,1,67.5,1.0,0,0.0,0.0,1,67.5,1.0,0,0.0,0.0,1,67.5,1.0,0,0.0,0.0,1,67.5,1.0,0,0.0,0.0,1,67.5,1.0,0,0.0,0.0,1,67.5,1.0,0,0.0,0.0,1,67.5,1.0,0,0.0,0.0,1,67.5,1.0
1544180,108728,0.0,55,-2026.0,-2026.0,1847.25,1847.25,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1847.25,1.0,0,0.0,0.0,1,1847.25,1.0,0,0.0,0.0,1,1847.25,1.0,0,0.0,0.0,1,1847.25,1.0,0,0.0,0.0,1,1847.25,1.0,0,0.0,0.0,1,1847.25,1.0,0,0.0,0.0,1,1847.25,1.0,0,0.0,0.0,1,1847.25,1.0,0,0.0,0.0,1,1847.25,1.0,0,0.0,0.0,1,1847.25,1.0
1544180,108728,0.0,53,-2057.0,-2057.0,1914.75,1914.75,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0
1544180,108728,0.0,52,-2088.0,-2088.0,1914.75,1914.75,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0
1544180,108728,0.0,51,-2118.0,-2118.0,1914.75,1914.75,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0,0,0.0,0.0,1,1914.75,1.0
1544180,108728,0.0,49,-2119.0,-2149.0,224.775,224.775,,,-30.0,1.0,0.0,-30.0,0.0,30.0,-10.659000000000002,0,0.0,0.0,1,224.775,1.0,0,0.0,0.0,1,224.775,1.0,0,0.0,0.0,1,224.775,1.0,0,0.0,0.0,1,224.775,1.0,0,0.0,0.0,1,224.775,1.0,0,0.0,0.0,1,224.775,1.0,0,0.0,0.0,1,224.775,1.0,0,0.0,0.0,1,224.775,1.0,0,0.0,0.0,1,224.775,1.0,0,0.0,0.0,1,224.775,1.0
