SK_ID_CURR,SK_ID_BUREAU,CREDIT_ACTIVE,CREDIT_CURRENCY,DAYS_CREDIT,CREDIT_DAY_OVERDUE,DAYS_CREDIT_ENDDATE,DAYS_ENDDATE_FACT,AMT_CREDIT_MAX_OVERDUE,CNT_CREDIT_PROLONG,AMT_CREDIT_SUM,AMT_CREDIT_SUM_DEBT,AMT_CREDIT_SUM_LIMIT,AMT_CREDIT_SUM_OVERDUE,CREDIT_TYPE,DAYS_CREDIT_UPDATE,AMT_ANNUITY,app_AMT_INCOME_TOTAL,app_AMT_CREDIT,app_AMT_ANNUITY,app_AMT_GOODS_PRICE,credit-dby-income,AMT_CREDIT_SUM_DEBT-dby-income,AMT_CREDIT_SUM_LIMIT-dby-income,AMT_CREDIT_SUM_OVERDUE-dby-income,credit-dby-annuity,AMT_CREDIT_SUM_DEBT-dby-annuity,AMT_CREDIT_SUM_LIMIT-dby-annuity,AMT_CREDIT_SUM_OVERDUE-dby-annuity,DAYS_CREDIT_ENDDATE-m-DAYS_CREDIT,DAYS_ENDDATE_FACT-m-DAYS_CREDIT,DAYS_ENDDATE_FACT-m-DAYS_CREDIT_ENDDATE,DAYS_CREDIT_UPDATE-m-DAYS_CREDIT,DAYS_CREDIT_UPDATE-m-DAYS_CREDIT_ENDDATE,DAYS_CREDIT_UPDATE-m-DAYS_ENDDATE_FACT,AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT,AMT_CREDIT_SUM_DEBT-dby-AMT_CREDIT_SUM,AMT_CREDIT_SUM-m-AMT_CREDIT_SUM_DEBT-dby-AMT_CREDIT_SUM_LIMIT,AMT_CREDIT_SUM_DEBT-dby-AMT_CREDIT_SUM_LIMIT,AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT,AMT_CREDIT_SUM-dby-debt-p-AMT_CREDIT_SUM_DEBT-p-AMT_CREDIT_SUM_LIMIT
328432,6725428,Closed,currency 1,-879,0,-573.0,-573.0,0.0,0,71995.5,0.0,0.0,0.0,Consumer credit,-569,,90000.0,157500.0,7875.0,157500.0,0.79995,0.0,0.0,0.0,9.142285714285714,0.0,0.0,0.0,306.0,306.0,0.0,310,4.0,4.0,71995.5,0.0,inf,,0.0,inf
328432,6725421,Closed,currency 1,-1270,0,-964.0,-993.0,7695.0,0,55653.39,0.0,0.0,0.0,Consumer credit,-993,,90000.0,157500.0,7875.0,157500.0,0.618371,0.0,0.0,0.0,7.0670971428571425,0.0,0.0,0.0,306.0,277.0,-29.0,277,-29.0,0.0,55653.39,0.0,inf,,0.0,inf
328432,6725420,Closed,currency 1,-1365,0,-1000.0,-1027.0,21060.0,0,178694.505,0.0,0.0,0.0,Consumer credit,-999,,90000.0,157500.0,7875.0,157500.0,1.9854945000000002,0.0,0.0,0.0,22.691365714285716,0.0,0.0,0.0,365.0,338.0,-27.0,366,1.0,28.0,178694.505,0.0,inf,,0.0,inf
328432,6725426,Closed,currency 1,-1554,0,-1462.0,-1462.0,,0,18432.0,0.0,,0.0,Consumer credit,-856,,90000.0,157500.0,7875.0,157500.0,0.2048,0.0,,0.0,2.3405714285714287,0.0,,0.0,92.0,92.0,0.0,698,606.0,606.0,18432.0,0.0,,,,
328432,6725423,Closed,currency 1,-1555,0,-1462.0,-1462.0,,0,18432.0,0.0,0.0,0.0,Consumer credit,-753,,90000.0,157500.0,7875.0,157500.0,0.2048,0.0,0.0,0.0,2.3405714285714287,0.0,0.0,0.0,93.0,93.0,0.0,802,709.0,709.0,18432.0,0.0,inf,,0.0,inf
328432,6725419,Closed,currency 1,-1597,0,-1383.0,-1412.0,0.0,0,37020.6,0.0,0.0,0.0,Consumer credit,-1412,,90000.0,157500.0,7875.0,157500.0,0.41134,0.0,0.0,0.0,4.701028571428571,0.0,0.0,0.0,214.0,185.0,-29.0,185,-29.0,0.0,37020.6,0.0,inf,,0.0,inf
328432,6725418,Closed,currency 1,-1927,0,-831.0,-1589.0,0.0,0,135000.0,0.0,0.0,0.0,Credit card,-1589,,90000.0,157500.0,7875.0,157500.0,1.5,0.0,0.0,0.0,17.142857142857142,0.0,0.0,0.0,1096.0,338.0,-758.0,338,-758.0,0.0,135000.0,0.0,inf,,0.0,inf
328432,6725417,Closed,currency 1,-2238,0,-1842.0,-1871.0,10485.0,0,102182.04,0.0,0.0,0.0,Consumer credit,-1871,,90000.0,157500.0,7875.0,157500.0,1.135356,0.0,0.0,0.0,12.975497142857142,0.0,0.0,0.0,396.0,367.0,-29.0,367,-29.0,0.0,102182.04,0.0,inf,,0.0,inf
328531,6390447,Closed,currency 1,-145,0,-70.0,-70.0,0.0,0,47043.0,0.0,0.0,0.0,Microloan,-63,,90000.0,450000.0,22977.0,450000.0,0.5227,0.0,0.0,0.0,2.047395221308265,0.0,0.0,0.0,75.0,75.0,0.0,82,7.0,7.0,47043.0,0.0,inf,,0.0,inf
328531,6390446,Active,currency 1,-173,0,,,0.0,0,0.0,0.0,0.0,0.0,Credit card,-9,,90000.0,450000.0,22977.0,450000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,164,,,0.0,,,,0.0,
328531,6390445,Active,currency 1,-222,28,-36.0,,122.13,0,235226.835,0.0,0.0,122.13,Consumer credit,-11,,90000.0,450000.0,22977.0,450000.0,2.6136315,0.0,0.0,0.001357,10.237491186839012,0.0,0.0,0.005315315315315315,186.0,,,211,25.0,,235226.835,0.0,inf,,0.0,inf
328531,6390444,Closed,currency 1,-967,0,-861.0,-861.0,,0,18927.0,0.0,0.0,0.0,Consumer credit,-467,,90000.0,450000.0,22977.0,450000.0,0.2103,0.0,0.0,0.0,0.8237367802585194,0.0,0.0,0.0,106.0,106.0,0.0,500,394.0,394.0,18927.0,0.0,inf,,0.0,inf
341054,5668394,Active,currency 1,-275,0,1551.0,,0.0,0,447750.0,412820.775,0.0,0.0,Consumer credit,-19,0.0,220500.0,1350000.0,35743.5,1350000.0,2.0306122448979593,1.87220306122449,0.0,0.0,12.526753115951152,11.54953418103991,0.0,0.0,1826.0,,,256,-1570.0,,34929.22499999998,0.9219894472361809,inf,inf,412820.775,1.0846111124131288
341054,5668393,Active,currency 1,-801,0,1025.0,,0.0,0,2241000.0,1544791.545,0.0,0.0,Consumer credit,-19,0.0,220500.0,1350000.0,35743.5,1350000.0,10.16326530612245,7.005857346938775,0.0,0.0,62.69671408787612,43.218810273196524,0.0,0.0,1826.0,,,782,-1044.0,,696208.4550000001,0.6893313453815261,inf,inf,1544791.545,1.4506811661763723
341054,5668392,Closed,currency 1,-997,0,829.0,-800.0,0.0,0,1102500.0,0.0,0.0,0.0,Consumer credit,-755,58122.0,220500.0,1350000.0,35743.5,1350000.0,5.0,0.0,0.0,0.0,30.8447689789752,0.0,0.0,0.0,1826.0,197.0,-1629.0,242,-1584.0,45.0,1102500.0,0.0,inf,,0.0,inf
341054,5668384,Closed,currency 1,-1290,0,-863.0,-863.0,,0,204300.0,0.0,0.0,0.0,Consumer credit,-848,11551.5,220500.0,1350000.0,35743.5,1350000.0,0.926530612244898,0.0,0.0,0.0,5.715724537328465,0.0,0.0,0.0,427.0,427.0,0.0,442,15.0,15.0,204300.0,0.0,inf,,0.0,inf
341054,5668389,Active,currency 1,-1424,0,,,,0,4360050.0,2301394.5,,0.0,Car loan,-12,11551.5,220500.0,1350000.0,35743.5,1350000.0,19.773469387755103,10.437163265306122,,0.0,121.98161903562885,64.38637794284276,,0.0,,,,1412,,,2058655.5,0.5278367220559397,,,,
341054,5668391,Active,currency 1,-2060,0,,,0.0,0,13500.0,0.0,13500.0,0.0,Credit card,-894,17149.5,220500.0,1350000.0,35743.5,1350000.0,0.061224489795918366,0.0,0.061224489795918366,0.0,0.37769104872214526,0.0,0.37769104872214526,0.0,,,,1166,,,13500.0,0.0,1.0,0.0,13500.0,1.0
341054,5668386,Closed,currency 1,-2093,0,-986.0,-1659.0,,0,112500.0,0.0,,0.0,Credit card,-1656,17149.5,220500.0,1350000.0,35743.5,1350000.0,0.5102040816326531,0.0,,0.0,3.1474254060178772,0.0,,0.0,1107.0,434.0,-673.0,437,-670.0,3.0,112500.0,0.0,,,,
341054,5668385,Closed,currency 1,-2161,0,-2044.0,-2052.0,,0,48460.5,0.0,,0.0,Consumer credit,-1832,0.0,220500.0,1350000.0,35743.5,1350000.0,0.21977551020408162,0.0,,0.0,1.3557849678962608,0.0,,0.0,117.0,109.0,-8.0,329,212.0,220.0,48460.5,0.0,,,,
341054,5668382,Closed,currency 1,-2162,0,-2044.0,-2021.0,,0,48460.5,0.0,0.0,0.0,Consumer credit,-837,58122.0,220500.0,1350000.0,35743.5,1350000.0,0.21977551020408162,0.0,0.0,0.0,1.3557849678962608,0.0,0.0,0.0,118.0,141.0,23.0,1325,1207.0,1184.0,48460.5,0.0,inf,,0.0,inf
341054,5668387,Closed,currency 1,-2670,0,-844.0,-1466.0,,0,328405.5,,,0.0,Consumer credit,-1466,1350.0,220500.0,1350000.0,35743.5,1350000.0,1.4893673469387756,,,0.0,9.187838348231146,,,0.0,1826.0,1204.0,-622.0,1204,-622.0,0.0,,,,,,
341054,5668390,Closed,currency 1,-2670,0,-844.0,-1466.0,0.0,0,450000.0,,,0.0,Consumer credit,-1466,1350.0,220500.0,1350000.0,35743.5,1350000.0,2.0408163265306123,,,0.0,12.589701624071509,,,0.0,1826.0,1204.0,-622.0,1204,-622.0,0.0,,,,,,
341054,5668383,Closed,currency 1,-2706,0,-2402.0,-2402.0,,0,154359.0,0.0,0.0,0.0,Consumer credit,-2387,0.0,220500.0,1350000.0,35743.5,1350000.0,0.7000408163265306,0.0,0.0,0.0,4.318519451089009,0.0,0.0,0.0,304.0,304.0,0.0,319,15.0,15.0,154359.0,0.0,inf,,0.0,inf
341054,5180707,Closed,currency 1,-2779,0,-2052.0,-2112.0,,0,0.0,0.0,0.0,0.0,Credit card,-364,,220500.0,1350000.0,35743.5,1350000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,727.0,667.0,-60.0,2415,1688.0,1748.0,0.0,,,,0.0,
341054,5668388,Closed,currency 1,-2779,0,31066.0,-2112.0,,0,135000.0,0.0,,0.0,Credit card,-2112,17149.5,220500.0,1350000.0,35743.5,1350000.0,0.6122448979591837,0.0,,0.0,3.776910487221453,0.0,,0.0,33845.0,667.0,-33178.0,667,-33178.0,0.0,135000.0,0.0,,,,
350179,6551921,Active,currency 1,-139,0,1687.0,,0.0,0,720000.0,,,0.0,Consumer credit,-35,,157500.0,450000.0,22500.0,450000.0,4.571428571428571,,,0.0,32.0,,,0.0,1826.0,,,104,-1722.0,,,,,,,
350179,6551920,Closed,currency 1,-685,0,410.0,-137.0,0.0,0,900000.0,0.0,0.0,0.0,Consumer credit,-131,,157500.0,450000.0,22500.0,450000.0,5.714285714285714,0.0,0.0,0.0,40.0,0.0,0.0,0.0,1095.0,548.0,-547.0,554,-541.0,6.0,900000.0,0.0,inf,,0.0,inf
350179,6551914,Active,currency 1,-689,0,410.0,,,0,900000.0,670896.0,0.0,0.0,Consumer credit,-328,,157500.0,450000.0,22500.0,450000.0,5.714285714285714,4.259657142857143,0.0,0.0,40.0,29.8176,0.0,0.0,1099.0,,,361,-738.0,,229104.0,0.74544,inf,inf,670896.0,1.3414895900407813
350179,6551919,Active,currency 1,-689,0,45.0,,0.0,0,22500.0,0.0,22500.0,0.0,Credit card,-19,,157500.0,450000.0,22500.0,450000.0,0.14285714285714285,0.0,0.14285714285714285,0.0,1.0,0.0,1.0,0.0,734.0,,,670,-64.0,,22500.0,0.0,1.0,0.0,22500.0,1.0
350179,6551918,Active,currency 1,-689,0,10272.0,,0.0,0,58500.0,0.0,58500.0,0.0,Credit card,-66,,157500.0,450000.0,22500.0,450000.0,0.37142857142857144,0.0,0.37142857142857144,0.0,2.6,0.0,2.6,0.0,10961.0,,,623,-10338.0,,58500.0,0.0,1.0,0.0,58500.0,1.0
350179,6551917,Closed,currency 1,-1071,0,25.0,-685.0,0.0,0,900000.0,0.0,0.0,0.0,Consumer credit,-346,,157500.0,450000.0,22500.0,450000.0,5.714285714285714,0.0,0.0,0.0,40.0,0.0,0.0,0.0,1096.0,386.0,-710.0,725,-371.0,339.0,900000.0,0.0,inf,,0.0,inf
350179,6551912,Closed,currency 1,-1074,0,25.0,-685.0,,0,900000.0,0.0,0.0,0.0,Consumer credit,-679,,157500.0,450000.0,22500.0,450000.0,5.714285714285714,0.0,0.0,0.0,40.0,0.0,0.0,0.0,1099.0,389.0,-710.0,395,-704.0,6.0,900000.0,0.0,inf,,0.0,inf
350179,6551916,Closed,currency 1,-1911,0,,-277.0,0.0,0,28800.0,0.0,0.0,0.0,Credit card,-194,,157500.0,450000.0,22500.0,450000.0,0.18285714285714286,0.0,0.0,0.0,1.28,0.0,0.0,0.0,,1634.0,,1717,,83.0,28800.0,0.0,inf,,0.0,inf
350179,6551915,Closed,currency 1,-2012,0,-1645.0,-1667.0,,0,29115.0,0.0,,0.0,Consumer credit,-1639,,157500.0,450000.0,22500.0,450000.0,0.18485714285714286,0.0,,0.0,1.294,0.0,,0.0,367.0,345.0,-22.0,373,6.0,28.0,29115.0,0.0,,,,
350179,6551911,Closed,currency 1,-2013,0,-1645.0,-1636.0,,0,29115.0,0.0,0.0,0.0,Consumer credit,-765,,157500.0,450000.0,22500.0,450000.0,0.18485714285714286,0.0,0.0,0.0,1.294,0.0,0.0,0.0,368.0,377.0,9.0,1248,880.0,871.0,29115.0,0.0,inf,,0.0,inf
350179,6551910,Closed,currency 1,-2251,0,-1886.0,-1886.0,,0,90000.0,0.0,0.0,0.0,Consumer credit,-1885,,157500.0,450000.0,22500.0,450000.0,0.5714285714285714,0.0,0.0,0.0,4.0,0.0,0.0,0.0,365.0,365.0,0.0,366,1.0,1.0,90000.0,0.0,inf,,0.0,inf
358410,5480669,Active,currency 1,-192,0,539.0,,0.0,0,607500.0,503662.5,0.0,0.0,Consumer credit,-25,,360000.0,1255680.0,41499.0,1125000.0,1.6875,1.3990625,0.0,0.0,14.638906961613532,12.136738234656256,0.0,0.0,731.0,,,167,-564.0,,103837.5,0.8290740740740741,inf,inf,503662.5,1.206164842528479
358410,5480670,Active,currency 1,-192,0,,,0.0,0,450000.0,281196.0,168802.515,0.0,Credit card,-39,,360000.0,1255680.0,41499.0,1125000.0,1.25,0.7811,0.468895875,0.0,10.843634786380395,6.775970505313381,4.067628497072219,0.0,,,,153,,,168804.0,0.62488,1.000008797262292,1.6658282609118709,449998.515,1.00000330001089
358410,5480668,Active,currency 1,-392,0,706.0,,,0,441000.0,358699.5,,0.0,Credit card,-6,,360000.0,1255680.0,41499.0,1125000.0,1.225,0.9963875,,0.0,10.626762090652786,8.643569724571677,,0.0,1098.0,,,386,-712.0,,82300.5,0.8133775510204082,,,,
366591,6234704,Active,currency 1,-606,0,-576.0,,,0,67500.0,0.0,0.0,0.0,Credit card,-117,,319500.0,1188000.0,42799.5,1188000.0,0.2112676056338028,0.0,0.0,0.0,1.5771212280517295,0.0,0.0,0.0,30.0,,,489,459.0,,67500.0,0.0,inf,,0.0,inf
366591,6234705,Closed,currency 1,-1700,0,-969.0,-949.0,,0,234000.0,0.0,0.0,0.0,Consumer credit,-776,11961.0,319500.0,1188000.0,42799.5,1188000.0,0.7323943661971831,0.0,0.0,0.0,5.46735359057933,0.0,0.0,0.0,731.0,751.0,20.0,924,193.0,173.0,234000.0,0.0,inf,,0.0,inf
366591,6234706,Closed,currency 1,-1781,0,-1050.0,-1131.0,,0,328500.0,0.0,0.0,0.0,Consumer credit,-1075,697.5,319500.0,1188000.0,42799.5,1188000.0,1.028169014084507,0.0,0.0,0.0,7.675323309851751,0.0,0.0,0.0,731.0,650.0,-81.0,706,-25.0,56.0,328500.0,0.0,inf,,0.0,inf
366591,6234707,Closed,currency 1,-1819,0,-905.0,-1191.0,,0,337500.0,0.0,0.0,0.0,Consumer credit,-1078,220.5,319500.0,1188000.0,42799.5,1188000.0,1.056338028169014,0.0,0.0,0.0,7.8856061402586475,0.0,0.0,0.0,914.0,628.0,-286.0,741,-173.0,113.0,337500.0,0.0,inf,,0.0,inf
366591,6234711,Closed,currency 1,-2001,0,-1697.0,-1776.0,,0,110592.0,0.0,,0.0,Consumer credit,-1774,12208.5,319500.0,1188000.0,42799.5,1188000.0,0.34614084507042253,0.0,,0.0,2.583955420039954,0.0,,0.0,304.0,225.0,-79.0,227,-77.0,2.0,110592.0,0.0,,,,
366591,6234708,Closed,currency 1,-2410,0,-1864.0,-2162.0,,0,270000.0,0.0,,0.0,Consumer credit,-2162,0.0,319500.0,1188000.0,42799.5,1188000.0,0.8450704225352113,0.0,,0.0,6.308484912206918,0.0,,0.0,546.0,248.0,-298.0,248,-298.0,0.0,270000.0,0.0,,,,
366591,6234702,Closed,currency 1,-2763,0,-2216.0,-2505.0,,0,135000.0,0.0,0.0,0.0,Consumer credit,-1437,0.0,319500.0,1188000.0,42799.5,1188000.0,0.4225352112676056,0.0,0.0,0.0,3.154242456103459,0.0,0.0,0.0,547.0,258.0,-289.0,1326,779.0,1068.0,135000.0,0.0,inf,,0.0,inf
367649,5611089,Active,currency 1,-325,0,1889.0,,153.0,0,99000.0,0.0,99000.0,0.0,Credit card,-158,,67500.0,463500.0,15079.5,463500.0,1.4666666666666666,0.0,1.4666666666666666,0.0,6.565204416592062,0.0,6.565204416592062,0.0,2214.0,,,167,-2047.0,,99000.0,0.0,1.0,0.0,99000.0,1.0
367649,5611082,Active,currency 1,-990,0,31169.0,,,0,225000.0,0.0,0.0,0.0,Credit card,-24,,67500.0,463500.0,15079.5,463500.0,3.3333333333333335,0.0,0.0,0.0,14.920919128618323,0.0,0.0,0.0,32159.0,,,966,-31193.0,,225000.0,0.0,inf,,0.0,inf
367649,5611083,Closed,currency 1,-1006,0,90.0,-544.0,,0,143955.0,0.0,0.0,0.0,Consumer credit,-536,,67500.0,463500.0,15079.5,463500.0,2.1326666666666667,0.0,0.0,0.0,9.546404058490003,0.0,0.0,0.0,1096.0,462.0,-634.0,470,-626.0,8.0,143955.0,0.0,inf,,0.0,inf
367649,5611084,Closed,currency 1,-1149,0,312.0,-536.0,,0,267250.5,0.0,0.0,0.0,Consumer credit,-528,,67500.0,463500.0,15079.5,463500.0,3.9592666666666667,0.0,0.0,0.0,17.72276932259027,0.0,0.0,0.0,1461.0,613.0,-848.0,621,-840.0,8.0,267250.5,0.0,inf,,0.0,inf
367649,5611088,Active,currency 1,-1404,0,-334.0,,,0,432000.0,311535.0,0.0,0.0,Credit card,-149,,67500.0,463500.0,15079.5,463500.0,6.4,4.615333333333333,0.0,0.0,28.64816472694718,20.65950462548493,0.0,0.0,1070.0,,,1255,185.0,,120465.0,0.7211458333333334,inf,inf,311535.0,1.3866820742452695
367649,5611087,Active,currency 1,-1478,0,348.0,,,0,135000.0,42187.5,0.0,0.0,Consumer credit,-39,,67500.0,463500.0,15079.5,463500.0,2.0,0.625,0.0,0.0,8.952551477170994,2.7976723366159355,0.0,0.0,1826.0,,,1439,-387.0,,92812.5,0.3125,inf,inf,42187.5,3.2
367649,5611086,Closed,currency 1,-1600,0,-869.0,-1144.0,,0,90000.0,0.0,0.0,0.0,Consumer credit,-875,,67500.0,463500.0,15079.5,463500.0,1.3333333333333333,0.0,0.0,0.0,5.968367651447329,0.0,0.0,0.0,731.0,456.0,-275.0,725,-6.0,269.0,90000.0,0.0,inf,,0.0,inf
367649,5611085,Closed,currency 1,-2766,0,-941.0,-1391.0,,0,148500.0,0.0,0.0,0.0,Consumer credit,-650,,67500.0,463500.0,15079.5,463500.0,2.2,0.0,0.0,0.0,9.847806624888094,0.0,0.0,0.0,1825.0,1375.0,-450.0,2116,291.0,741.0,148500.0,0.0,inf,,0.0,inf
369868,5025167,Active,currency 1,-312,0,1514.0,,,0,2340000.0,2134121.445,,0.0,Consumer credit,-6,52200.0,450000.0,790434.0,33619.5,706500.0,5.2,4.7424921,,0.0,69.602462856378,63.47867889171462,,0.0,1826.0,,,306,-1520.0,,205878.55500000017,0.9120177115384615,,,,
369868,5581609,Active,currency 1,-312,0,1514.0,,12458.655,0,2340000.0,2108047.5,0.0,0.0,Consumer credit,-28,,450000.0,790434.0,33619.5,706500.0,5.2,4.68455,0.0,0.0,69.602462856378,62.70311872573953,0.0,0.0,1826.0,,,284,-1542.0,,231952.5,0.900875,inf,inf,2108047.5,1.1100319134175107
369868,5581608,Closed,currency 1,-427,0,-301.0,-301.0,,0,122562.0,0.0,,0.0,Consumer credit,-278,52200.0,450000.0,790434.0,33619.5,706500.0,0.27236,0.0,,0.0,3.645562842992906,0.0,,0.0,126.0,126.0,0.0,149,23.0,23.0,122562.0,0.0,,,,
369868,5581606,Closed,currency 1,-529,0,12752.0,-246.0,,0,45000.0,0.0,,0.0,Credit card,-199,,450000.0,790434.0,33619.5,706500.0,0.1,0.0,,0.0,1.3385089010841922,0.0,,0.0,13281.0,283.0,-12998.0,330,-12951.0,47.0,45000.0,0.0,,,,
369868,5581610,Closed,currency 1,-529,0,,-266.0,0.0,0,45000.0,0.0,0.0,0.0,Credit card,-246,0.0,450000.0,790434.0,33619.5,706500.0,0.1,0.0,0.0,0.0,1.3385089010841922,0.0,0.0,0.0,,263.0,,283,,20.0,45000.0,0.0,inf,,0.0,inf
369868,5581607,Closed,currency 1,-847,0,-574.0,-574.0,,0,39771.0,0.0,,0.0,Consumer credit,-565,,450000.0,790434.0,33619.5,706500.0,0.08838,0.0,,0.0,1.182974166778209,0.0,,0.0,273.0,273.0,0.0,282,9.0,9.0,39771.0,0.0,,,,
369868,5581611,Active,currency 1,-1410,0,401.0,,0.0,0,522000.0,416290.5,52938.18,0.0,Credit card,-21,,450000.0,790434.0,33619.5,706500.0,1.16,0.92509,0.1176404,0.0,15.52670325257663,12.382411993039753,1.574627225271048,0.0,1811.0,,,1389,-422.0,,105709.5,0.7974913793103449,1.9968480215980224,7.863710085990867,469228.68,1.1124639695936744
372569,6439570,Active,currency 1,-152,0,1518.0,,0.0,0,0.0,0.0,0.0,0.0,Credit card,-151,,31500.0,45000.0,4450.5,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1670.0,,,1,-1669.0,,0.0,,,,0.0,
372569,6439563,Active,currency 1,-322,0,1518.0,,,0,22500.0,4248.0,,0.0,Credit card,-152,,31500.0,45000.0,4450.5,45000.0,0.7142857142857143,0.13485714285714287,,0.0,5.055611729019211,0.9544994944388271,,0.0,1840.0,,,170,-1670.0,,18252.0,0.1888,,,,
372569,6439569,Active,currency 1,-322,0,1518.0,,0.0,0,0.0,0.0,0.0,0.0,Credit card,-34,,31500.0,45000.0,4450.5,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1840.0,,,288,-1552.0,,0.0,,,,0.0,
372569,6439568,Active,currency 1,-418,0,1427.0,,0.0,0,0.0,0.0,0.0,0.0,Credit card,-34,,31500.0,45000.0,4450.5,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1845.0,,,384,-1461.0,,0.0,,,,0.0,
372569,6439562,Active,currency 1,-422,0,1427.0,,,0,54000.0,25569.0,,0.0,Credit card,-194,,31500.0,45000.0,4450.5,45000.0,1.7142857142857142,0.8117142857142857,,0.0,12.133468149646108,5.745197168857432,,0.0,1849.0,,,228,-1621.0,,28431.0,0.4735,,,,
372569,6439552,Closed,currency 1,-848,0,-483.0,-512.0,0.0,0,70204.14,0.0,0.0,0.0,Consumer credit,-512,,31500.0,45000.0,4450.5,45000.0,2.2287028571428573,0.0,0.0,0.0,15.774438827098079,0.0,0.0,0.0,365.0,336.0,-29.0,336,-29.0,0.0,70204.14,0.0,inf,,0.0,inf
372569,6439553,Active,currency 1,-848,0,909.0,,0.0,0,0.0,0.0,0.0,0.0,Credit card,-666,,31500.0,45000.0,4450.5,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1757.0,,,182,-1575.0,,0.0,,,,0.0,
372569,6439555,Closed,currency 1,-1086,0,-719.0,-718.0,,0,55345.5,0.0,0.0,0.0,Consumer credit,-718,,31500.0,45000.0,4450.5,45000.0,1.757,0.0,0.0,0.0,12.435793731041455,0.0,0.0,0.0,367.0,368.0,1.0,368,1.0,0.0,55345.5,0.0,inf,,0.0,inf
372569,6439560,Closed,currency 1,-1110,0,-747.0,-712.0,,0,45000.0,,,0.0,Consumer credit,-709,,31500.0,45000.0,4450.5,45000.0,1.4285714285714286,,,0.0,10.111223458038422,,,0.0,363.0,398.0,35.0,401,38.0,3.0,,,,,,
372569,6439561,Closed,currency 1,-1290,0,-564.0,-536.0,,0,45000.0,,,0.0,Consumer credit,-529,,31500.0,45000.0,4450.5,45000.0,1.4285714285714286,,,0.0,10.111223458038422,,,0.0,726.0,754.0,28.0,761,35.0,7.0,,,,,,
372569,6439556,Closed,currency 1,-1461,0,-1279.0,-1279.0,,0,17680.5,0.0,0.0,0.0,Consumer credit,-1268,,31500.0,45000.0,4450.5,45000.0,0.5612857142857143,0.0,0.0,0.0,3.9726996966632964,0.0,0.0,0.0,182.0,182.0,0.0,193,11.0,11.0,17680.5,0.0,inf,,0.0,inf
372569,6439558,Closed,currency 1,-1520,0,-1072.0,-964.0,,0,112500.0,,,0.0,Consumer credit,-961,,31500.0,45000.0,4450.5,45000.0,3.5714285714285716,,,0.0,25.278058645096056,,,0.0,448.0,556.0,108.0,559,111.0,3.0,,,,,,
372569,6439567,Closed,currency 1,-1793,0,-1426.0,-1426.0,0.0,0,16200.0,0.0,0.0,0.0,Consumer credit,-1426,,31500.0,45000.0,4450.5,45000.0,0.5142857142857142,0.0,0.0,0.0,3.640040444893832,0.0,0.0,0.0,367.0,367.0,0.0,367,0.0,0.0,16200.0,0.0,inf,,0.0,inf
372569,6439557,Active,currency 1,-1888,0,-1511.0,,,0,90000.0,,,0.0,Consumer credit,-1515,,31500.0,45000.0,4450.5,45000.0,2.857142857142857,,,0.0,20.222446916076844,,,0.0,377.0,,,373,-4.0,,,,,,,
372569,6439554,Closed,currency 1,-2248,0,-1877.0,-1877.0,,0,27000.0,0.0,0.0,0.0,Consumer credit,-1354,,31500.0,45000.0,4450.5,45000.0,0.8571428571428571,0.0,0.0,0.0,6.066734074823054,0.0,0.0,0.0,371.0,371.0,0.0,894,523.0,523.0,27000.0,0.0,inf,,0.0,inf
372569,6439559,Closed,currency 1,-2251,0,-1877.0,-964.0,,0,27000.0,,,0.0,Consumer credit,-961,,31500.0,45000.0,4450.5,45000.0,0.8571428571428571,,,0.0,6.066734074823054,,,0.0,374.0,1287.0,913.0,1290,916.0,3.0,,,,,,
372569,6439566,Closed,currency 1,-2334,0,-2089.0,-2083.0,0.0,0,50850.0,0.0,0.0,0.0,Consumer credit,-1500,,31500.0,45000.0,4450.5,45000.0,1.6142857142857143,0.0,0.0,0.0,11.425682507583417,0.0,0.0,0.0,245.0,251.0,6.0,834,589.0,583.0,50850.0,0.0,inf,,0.0,inf
387903,5417206,Active,currency 1,-259,0,292.0,,0.0,0,305910.0,168488.235,0.0,0.0,Consumer credit,-8,12546.0,405000.0,398016.0,41922.0,360000.0,0.7553333333333333,0.4160203333333333,0.0,0.0,7.297123228853585,4.019088664662945,0.0,0.0,551.0,,,251,-300.0,,137421.765,0.5507771403353927,inf,inf,168488.235,1.8156163841350705
387903,5417205,Active,currency 1,-429,0,914.0,,,0,202500.0,166117.5,0.0,0.0,Credit card,-26,12546.0,405000.0,398016.0,41922.0,360000.0,0.5,0.4101666666666667,0.0,0.0,4.830399313009876,3.9625375697724343,0.0,0.0,1343.0,,,403,-940.0,,36382.5,0.8203333333333334,inf,inf,166117.5,1.219016659894352
