SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,credit-dby-income,annuity-dby-income,goods_price-dby-income,credit-dby-annuity,goods_price-dby-annuity,goods_price-dby-credit,goods_price-m-credit,goods_price-m-credit-dby-income,age_finish_payment,DAYS_EMPLOYED-m-DAYS_BIRTH,DAYS_REGISTRATION-m-DAYS_BIRTH,DAYS_ID_PUBLISH-m-DAYS_BIRTH,DAYS_LAST_PHONE_CHANGE-m-DAYS_BIRTH,DAYS_REGISTRATION-m-DAYS_EMPLOYED,DAYS_ID_PUBLISH-m-DAYS_EMPLOYED,DAYS_LAST_PHONE_CHANGE-m-DAYS_EMPLOYED,DAYS_ID_PUBLISH-m-DAYS_REGISTRATION,DAYS_LAST_PHONE_CHANGE-m-DAYS_REGISTRATION,DAYS_LAST_PHONE_CHANGE-m-DAYS_ID_PUBLISH,cnt_adults,income_per_adult,income-by-CNT_CHILDREN,credit-by-CNT_CHILDREN,annuity-by-CNT_CHILDREN,goods_price-by-CNT_CHILDREN,EXT_SOURCES_prod,EXT_SOURCES_sum,EXT_SOURCES_mean,EXT_SOURCES_std,EXT_SOURCES_1-2-3,EXT_SOURCES_2-1-3,EXT_SOURCES_1-2,EXT_SOURCES_2-3,EXT_SOURCES_1-3,DAYS_EMPLOYED_PERC,INCOME_PER_PERSON,PAYMENT_RATE,NEW_DOC_IND_KURT,NEW_LIVE_IND_SUM,NEW_INC_PER_CHLD,NEW_INC_BY_ORG,NEW_ANNUITY_TO_INCOME_RATIO,NEW_CAR_TO_BIRTH_RATIO,NEW_CAR_TO_EMPLOY_RATIO,NEW_PHONE_TO_BIRTH_RATIO,NEW_PHONE_TO_EMPLOYED_RATIO
372803,0,Cash loans,0,0,0,1.0,94500.0,1126548.0,29848.5,983713.5,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018029,-8876,-2106.0,-6597.0,-1501,,1,1,0,1,1,0,Accountants,3.0,3,2,THURSDAY,7,0,0,0,0,0,0,Business Entity Type 3,0.5317689470470879,0.4837818288055005,,0.0412,0.0384,0.9796,0.7212,0.0159,0.0,0.069,0.1667,0.2083,0.0297,0.0336,0.0334,0.0,0.0,0.042,0.0398,0.9796,0.7321,0.016,0.0,0.069,0.1667,0.2083,0.0304,0.0367,0.0348,0.0,0.0,0.0416,0.0384,0.9796,0.7249,0.016,0.0,0.069,0.1667,0.2083,0.0302,0.0342,0.034,0.0,0.0,reg oper account,block of flats,0.0349,Panel,0,0.0,0.0,0.0,0.0,-1199.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,11.921142857142858,0.31585714285714284,10.409666666666666,37.74219810040706,32.956882255389715,0.8732104624037325,-142834.5,-1.5114761904761904,10008.265943012211,6770.0,2279.0,7375,7677.0,-4491.0,605.0,907.0,5096.0,5398.0,302.0,2.0,47250.0,94500.0,1126548.0,29848.5,983713.5,,1.0155507758525883,0.5077753879262942,0.03393201671822709,,,0.047987118241587357,,,0.23726904010815683,31500.0,0.026495542134023584,7.0370370370370345,4,47250.0,157500.0,0.31585380048888373,,,0.1350833708877873,0.5693257359924027
378563,0,Cash loans,1,0,1,1.0,270000.0,528633.0,25560.0,472500.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.02461,-15616,-730.0,-7628.0,-4675,,1,1,0,1,1,0,Managers,3.0,2,2,WEDNESDAY,10,0,0,0,0,0,0,Self-employed,,0.7192954712452143,,0.1485,0.1031,0.9876,0.83,0.0697,0.16,0.1379,0.3333,0.375,0.0749,0.121,0.1505,0.0,0.0,0.1513,0.107,0.9876,0.8367,0.0704,0.1611,0.1379,0.3333,0.375,0.0766,0.1322,0.1568,0.0,0.0,0.1499,0.1031,0.9876,0.8323,0.0702,0.16,0.1379,0.3333,0.375,0.0762,0.1231,0.1532,0.0,0.0,reg oper account,block of flats,0.1565,Panel,0,0.0,0.0,0.0,0.0,-1037.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,2.0,8.0,1.9579,0.09466666666666666,1.75,20.682042253521125,18.485915492957748,0.8938148015731141,-56133.0,-0.2079,16236.461267605633,14886.0,7988.0,10941,14579.0,-6898.0,-3945.0,-307.0,2953.0,6591.0,3638.0,2.0,135000.0,270000.0,528633.0,25560.0,472500.0,,0.7192954712452143,0.7192954712452143,0.151245641298076,,,,,,0.0467469262295082,90000.0,0.048351124504145596,20.00000000000001,5,135000.0,148500.0,0.09466631605068129,,,0.06640625,1.4205479452054794
387903,0,Cash loans,1,0,1,,405000.0,398016.0,41922.0,360000.0,Unaccompanied,Working,Higher education,Civil marriage,House / apartment,0.035792000000000004,-11281,-972.0,-447.0,-3180,,1,1,0,1,0,0,,2.0,2,2,THURSDAY,13,0,0,0,0,0,0,Other,,0.5208678288144629,0.4311917977993083,0.1186,,0.9990000000000001,,,0.04,0.0345,0.375,,,,0.096,,0.0762,0.1208,,0.9990000000000001,,,0.0403,0.0345,0.375,,,,0.1,,0.0807,0.1197,,0.9990000000000001,,,0.04,0.0345,0.375,,,,0.0977,,0.0778,,terraced house,0.0921,Block,0,0.0,0.0,0.0,0.0,-777.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0,0.9827555555555556,0.10351111111111111,0.8888888888888888,9.494203520824389,8.587376556462,0.9044862518089725,-38016.0,-0.09386666666666667,11565.826105624732,10309.0,10834.0,8101,10504.0,525.0,-2208.0,195.0,-2733.0,-330.0,2403.0,2.0,202500.0,,,,,,0.9520596266137712,0.4760298133068856,0.063410529640711,,,,0.08967603101515464,,0.08616257423987235,202500.0,0.10532742402315484,20.00000000000001,4,,157500.0,0.10351085552875178,,,0.06887687261767574,0.7993827160493827
393380,0,Cash loans,1,1,1,,225000.0,497520.0,52920.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,Rented apartment,0.005144,-19863,-164.0,-566.0,-565,17.0,1,1,0,1,0,0,Laborers,2.0,2,2,TUESDAY,12,0,1,1,1,0,0,Construction,,,0.32173528219668485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,-526.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,2.2112,0.2352,2.0,9.401360544217686,8.503401360544217,0.9044862518089725,-47520.0,-0.2112,20145.04081632653,19699.0,19297.0,19298,19337.0,-402.0,-401.0,-362.0,1.0,40.0,39.0,2.0,112500.0,,,,,,0.32173528219668485,0.32173528219668485,0.151245641298076,,,,,,0.008256557418315462,112500.0,0.10636758321273516,20.00000000000001,5,,180000.0,0.23519895467131258,-0.0008558626592156271,-0.10365853658536585,0.026481397573377637,3.207317073170732
393806,0,Cash loans,0,0,1,,90000.0,450000.0,19048.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.026392,-23420,-2570.0,-10912.0,-4307,,1,1,0,1,0,0,,1.0,2,2,THURSDAY,11,0,0,0,0,0,0,Other,,0.6941059566593779,0.31703177858344445,0.33399999999999996,0.1951,0.9851,,,0.36,0.3103,0.3333,,0.209,,0.3577,,0.0047,0.3403,0.2025,0.9851,,,0.3625,0.3103,0.3333,,0.2137,,0.3727,,0.0049,0.3373,0.1951,0.9851,,,0.36,0.3103,0.3333,,0.2126,,0.3641,,0.0048,,block of flats,0.2824,Panel,0,0.0,0.0,0.0,0.0,-1361.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,0.21165,5.0,23.623907394283016,23.623907394283016,1.0,0.0,0.0,24128.71722182849,20850.0,12508.0,19113,22059.0,-8342.0,-1737.0,1209.0,6605.0,9551.0,2946.0,1.0,90000.0,,,,,,1.0111377352428224,0.5055688676214112,0.26663170832783634,,,,0.37707417807593346,,0.10973526900085397,90000.0,0.04233,20.00000000000001,4,,157500.0,0.21164764835946268,,,0.05811272416737831,0.5295719844357977
393966,0,Cash loans,0,0,1,,382500.0,265306.5,25974.0,252000.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.072508,-22584,,-12754.0,-5088,,1,0,0,1,1,0,,1.0,1,1,THURSDAY,11,0,0,0,0,0,0,XNA,,0.6291339546880055,0.7610263695502636,0.1144,0.0427,0.9821,,,0.08,0.0345,0.625,,,,0.1064,,0.0,0.1166,0.0443,0.9821,,,0.0806,0.0345,0.625,,,,0.1108,,0.0,0.1155,0.0427,0.9821,,,0.08,0.0345,0.625,,,,0.1083,,0.0,,block of flats,0.0837,Block,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.6936117647058824,0.06790588235294118,0.6588235294117647,10.214310464310465,9.702009702009702,0.9498448021439354,-13306.5,-0.03478823529411765,22890.429313929315,,9830.0,17496,22584.0,,,,7666.0,12754.0,5088.0,1.0,382500.0,,,,,,1.390160324238269,0.6950801621191345,0.0932620209361721,,,,-0.1318924148622581,,,382500.0,0.09790186067812134,20.00000000000001,4,,117000.0,0.06790570482168674,,,-0.0,
395102,0,Cash loans,0,0,0,,180000.0,254700.0,20250.0,225000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.009549,-15073,-5249.0,-9180.0,-4350,,1,1,0,1,0,0,Core staff,2.0,2,2,SATURDAY,15,0,0,0,0,0,0,Kindergarten,0.6510235980840924,0.5808679599489264,0.3774042489507649,0.0876,0.0985,0.9806,,,,0.2069,0.1667,,0.10099999999999999,,0.083,,,0.0893,0.1022,0.9806,,,,0.2069,0.1667,,0.1033,,0.0865,,,0.0885,0.0985,0.9806,,,,0.2069,0.1667,,0.1027,,0.0845,,,,block of flats,0.0714,Panel,0,0.0,0.0,0.0,0.0,-3387.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0,1.415,0.1125,1.25,12.577777777777778,11.11111111111111,0.8833922261484098,-29700.0,-0.165,15450.333333333334,9824.0,5893.0,10723,11686.0,-3931.0,899.0,1862.0,4830.0,5793.0,963.0,2.0,90000.0,,,,,0.1427187187628653,1.6092958069837837,0.5364319356612612,0.14211898974418202,-0.3072486108155989,-0.4475598870859309,0.07015563813516601,0.20346371099816146,0.27361934913332747,0.3482385722815631,90000.0,0.07950530035335689,20.00000000000001,3,,126000.0,0.11249937500347221,,,0.22470642871359384,0.6452657649076015
401364,0,Revolving loans,0,0,0,,92250.0,292500.0,14625.0,292500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,Municipal apartment,0.032561,-15073,-5377.0,-6676.0,-4625,,1,1,0,1,1,0,High skill tech staff,1.0,1,1,WEDNESDAY,12,0,0,0,0,0,0,Trade: type 6,0.6233668233052679,0.6867682874873686,,0.3464,0.1579,0.9816,0.7416,0.0786,0.32,0.1379,0.5417,0.5833,0.2564,0.2824,0.3369,,0.006,0.3529,0.1639,0.9816,0.7517,0.0793,0.3222,0.1379,0.5417,0.5833,0.2622,0.3085,0.35100000000000003,,0.0063,0.3497,0.1579,0.9816,0.7451,0.0791,0.32,0.1379,0.5417,0.5833,0.2609,0.2873,0.3429,,0.0061,reg oper account,block of flats,0.3093,Panel,0,0.0,0.0,0.0,0.0,-2475.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,3.1707317073170733,0.15853658536585366,3.1707317073170733,20.0,20.0,1.0,0.0,0.0,15673.0,9696.0,8397.0,10448,12598.0,-1299.0,752.0,2902.0,2051.0,4201.0,2150.0,1.0,92250.0,,,,,,1.3101351107926367,0.6550675553963183,0.0448316052603194,,,-0.06340146418210069,,,0.35673057785444173,92250.0,0.05,0.0,4,,157500.0,0.15853486683071186,,,0.1642008890068334,0.4602938441510136
402596,0,Cash loans,0,0,1,,90000.0,536917.5,30109.5,463500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.035792000000000004,-18941,-2721.0,-13006.0,-2458,,1,1,0,1,1,0,Laborers,2.0,2,2,FRIDAY,10,0,0,0,0,0,0,Business Entity Type 3,,0.5836656927472312,0.6956219298394389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0,1.0,1.0,1.0,-2281.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.96575,0.33455,5.15,17.832162606486325,15.39381258406815,0.8632611155345095,-73417.5,-0.81575,19475.96487819459,16220.0,5935.0,16483,16660.0,-10285.0,263.0,440.0,10548.0,10725.0,177.0,2.0,45000.0,,,,,,1.2792876225866703,0.6396438112933351,0.07916501444402894,,,,-0.1119562370922077,,0.1436566179188005,45000.0,0.056078447806227213,20.00000000000001,5,,157500.0,0.3345462828190798,,,0.12042658782535241,0.8382947445791988
403185,0,Cash loans,0,0,1,2.0,135000.0,269982.0,29205.0,238500.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.072508,-12313,-3250.0,-6395.0,-715,,1,1,0,1,0,1,,4.0,1,1,WEDNESDAY,19,0,0,0,0,0,0,Security Ministries,0.4334930032367058,0.7661417230341412,0.7366226976503176,0.1959,0.0792,0.9831,0.7688,0.0,0.32,0.1379,0.4583,0.0,0.0,0.1597,0.1917,0.0,0.0,0.1996,0.0822,0.9831,0.7779,0.0,0.3222,0.1379,0.4583,0.0,0.0,0.1745,0.1997,0.0,0.0,0.1978,0.0792,0.9831,0.7719,0.0,0.32,0.1379,0.4583,0.0,0.0,0.1625,0.1951,0.0,0.0,reg oper spec account,block of flats,0.1518,Panel,0,3.0,0.0,3.0,0.0,-468.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.9998666666666667,0.21633333333333332,1.7666666666666666,9.244375963020032,8.166409861325116,0.8833922261484098,-31482.0,-0.2332,12590.3312788906,9063.0,5918.0,11598,11845.0,-3145.0,2535.0,2782.0,5680.0,5927.0,247.0,2.0,67500.0,67500.0,134991.0,14602.5,119250.0,0.24464497677045755,1.9362574239211647,0.6454191413070549,0.18412593302672547,-1.069271417447753,-0.40397397785288225,-0.3326487197974354,0.02951902538382356,-0.3031296944136118,0.2639486721351417,33750.0,0.10817387825855057,20.00000000000001,5,45000.0,180000.0,0.21633173087606758,,,0.03800860878746041,0.144
405187,0,Cash loans,0,0,1,,112500.0,1223010.0,48631.5,1125000.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.010556,-21781,-4021.0,-4797.0,-4809,,1,1,0,1,0,0,Core staff,1.0,3,3,THURSDAY,16,0,0,0,0,0,0,Postal,,0.6023829769391104,0.8106180215523969,0.0619,0.0624,0.9816,0.7484,0.0276,0.0,0.1379,0.1667,0.2083,0.0113,0.0504,0.0535,0.0,0.0,0.063,0.0647,0.9816,0.7583,0.0279,0.0,0.1379,0.1667,0.2083,0.0115,0.0551,0.0557,0.0,0.0,0.0625,0.0624,0.9816,0.7518,0.0278,0.0,0.1379,0.1667,0.2083,0.0115,0.0513,0.0544,0.0,0.0,reg oper account,block of flats,0.0572,Panel,0,0.0,0.0,0.0,0.0,-1362.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.8712,0.43228,10.0,25.14851485148515,23.13315443693902,0.9198616528074177,-98010.0,-0.8712,22535.455445544554,17760.0,16984.0,16972,20419.0,-776.0,-788.0,2659.0,-12.0,3435.0,3447.0,1.0,112500.0,,,,,,1.4130009984915073,0.7065004992457536,0.1472444121267382,,,,-0.20823504461328657,,0.1846104402919976,112500.0,0.03976377952755906,20.00000000000001,4,,112500.0,0.43227615754526627,,,0.06253156420733667,0.3387217110171599
406929,0,Cash loans,1,0,0,1.0,90000.0,95940.0,10179.0,90000.0,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.00823,-12207,-1654.0,-6342.0,-498,,1,1,0,1,0,0,Drivers,3.0,2,2,WEDNESDAY,14,0,0,0,0,0,0,Self-employed,,0.4102031722553817,0.2822484337007223,0.0165,,0.9811,,,0.0,0.0345,0.125,,,,0.015,,,0.0168,,0.9811,,,0.0,0.0345,0.125,,,,0.0157,,,0.0167,,0.9811,,,0.0,0.0345,0.125,,,,0.0153,,,reg oper account,block of flats,0.0162,Panel,0,0.0,0.0,0.0,0.0,-573.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,1.066,0.1131,1.0,9.425287356321839,8.841732979664014,0.9380863039399625,-5940.0,-0.066,12489.758620689656,10553.0,5865.0,11709,11634.0,-4688.0,1156.0,1081.0,5844.0,5769.0,-75.0,2.0,45000.0,90000.0,95940.0,10179.0,90000.0,,0.692451605956104,0.346225802978052,0.09047766331695148,,,,0.12795473855465944,,0.13549602686982878,30000.0,0.10609756097560975,20.00000000000001,3,45000.0,148500.0,0.11309874334729614,,,0.04694028016711723,0.3464328899637243
413304,0,Cash loans,0,0,0,1.0,135000.0,675000.0,32602.5,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010966,-13856,-2941.0,-6571.0,-4194,,1,1,0,1,0,0,Laborers,3.0,2,2,TUESDAY,11,0,0,0,0,0,0,Business Entity Type 2,0.4791426334627482,0.3758885898585745,0.5620604831738043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,-735.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,0.2415,5.0,20.70393374741201,20.70393374741201,1.0,0.0,0.0,14477.118012422361,10915.0,7285.0,9662,13121.0,-3630.0,-1253.0,2206.0,2377.0,5836.0,3459.0,2.0,67500.0,135000.0,675000.0,32602.5,675000.0,0.10122948112097627,1.417091706495127,0.4723639021650423,0.09327087896899655,-0.4588064395696306,-0.6653145267779781,0.10325404360417373,-0.18617189331522982,-0.08291784971105609,0.21225461893764433,45000.0,0.0483,20.00000000000001,3,67500.0,157500.0,0.24149821112436204,,,0.05304561200923787,0.249914994899694
417292,0,Revolving loans,0,0,1,,247500.0,720000.0,36000.0,720000.0,Unaccompanied,Commercial associate,Higher education,Separated,House / apartment,0.00702,-15580,-1508.0,-2928.0,-1858,,1,1,0,1,0,0,Managers,1.0,2,2,MONDAY,10,0,0,0,0,0,0,Trade: type 3,0.7643986114311309,0.7283783342780421,0.4507472818545589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,-1216.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.0,2.909090909090909,0.14545454545454545,2.909090909090909,20.0,20.0,1.0,0.0,0.0,16180.0,14072.0,12652.0,13722,14364.0,-1420.0,-350.0,292.0,1070.0,1712.0,642.0,1.0,247500.0,,,,,0.2509631894482758,1.9435242275637319,0.6478414091879107,0.1716360578768865,-0.41472700470147017,-0.4867675590076477,0.03602027715308875,0.2776310524234832,0.31365132957657194,0.09679075738125802,247500.0,0.05,0.0,4,,135000.0,0.14545395776178682,,,0.07804878048780488,0.8063660477453581
423214,0,Cash loans,1,0,0,2.0,202500.0,728460.0,57685.5,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.016612000000000002,-13776,-1868.0,-4042.0,-4517,,1,1,0,1,1,0,Security staff,4.0,2,2,THURSDAY,14,0,1,1,0,1,1,Security,0.3233024870434891,0.5553883636756826,0.6642482627052363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6.0,0.0,6.0,0.0,-1007.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0,3.5973333333333333,0.28486666666666666,3.3333333333333335,12.628130119354084,11.701380762930025,0.9266123054114158,-53460.0,-0.264,14154.843903580622,11908.0,9734.0,9259,12769.0,-2174.0,-2649.0,861.0,-475.0,3035.0,3510.0,2.0,101250.0,101250.0,364230.0,28842.75,337500.0,0.11927138132678088,1.542939113424408,0.514313037808136,0.17414474520278087,-0.8963341393374298,-0.4321623860730428,-0.2320858766321935,-0.10885989902955373,-0.3409457756617472,0.13559814169570267,50625.0,0.0791882876204596,20.00000000000001,4,67500.0,153000.0,0.28486525992464234,,,0.07309814169570267,0.5390792291220556
434810,0,Revolving loans,1,1,0,,157500.0,180000.0,9000.0,180000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,With parents,0.010643,-7823,-120.0,-6052.0,-493,4.0,1,1,0,1,1,0,Drivers,1.0,2,2,FRIDAY,17,0,0,0,0,0,0,Transport: type 4,,0.4509309348994578,0.04263384305443076,0.0557,0.0341,0.9791,0.7144,0.0644,0.04,0.0345,0.3333,0.375,0.026000000000000002,0.0454,0.0447,0.0,0.0,0.0567,0.0354,0.9791,0.7256,0.0649,0.0403,0.0345,0.3333,0.375,0.0266,0.0496,0.0466,0.0,0.0,0.0562,0.0341,0.9791,0.7182,0.0648,0.04,0.0345,0.3333,0.375,0.0265,0.0462,0.0455,0.0,0.0,org spec account,block of flats,0.0352,"Stone, brick",0,1.0,0.0,1.0,0.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,0.05714285714285714,1.1428571428571428,20.0,20.0,1.0,0.0,0.0,8423.0,7703.0,1771.0,7330,7822.0,-5932.0,-373.0,119.0,5559.0,6051.0,492.0,1.0,157500.0,,,,,,0.49356477795388853,0.24678238897694427,0.28870964238236524,,,,0.40829709184502705,,0.0153393838680813,157500.0,0.05,0.0,5,,180000.0,0.05714249433336931,-0.00051131279560271,-0.03333333333333333,0.0001278281989006775,0.008333333333333333
440658,0,Cash loans,0,1,1,,157500.0,850500.0,24867.0,850500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.015221,-22188,,-8547.0,-4087,11.0,1,0,0,1,0,0,,2.0,2,2,TUESDAY,12,0,0,0,0,0,0,XNA,,0.1586286567556069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7.0,1.0,7.0,0.0,-1700.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,5.4,0.1578857142857143,5.4,34.20195439739414,34.20195439739414,1.0,0.0,0.0,23214.058631921824,,13641.0,18101,20488.0,,,,4460.0,6847.0,2387.0,2.0,78750.0,,,,,,0.1586286567556069,0.1586286567556069,0.151245641298076,,,,,,,78750.0,0.029238095238095237,20.00000000000001,4,,117000.0,0.1578847118430994,-0.0004957634757526591,,0.07661799170722913,
