user_id,SK_ID_CURR,TARGET,is_train
663,324798,0.0,1
663,119779,0.0,1
664,119786,0.0,1
664,416967,0.0,1
665,214375,1.0,1
665,119813,,0
666,119846,0.0,1
666,256933,,0
667,119865,0.0,1
667,442481,0.0,1
668,374730,0.0,1
668,119866,,0
669,333959,0.0,1
669,119879,0.0,1
670,334400,0.0,1
670,119886,0.0,1
671,119897,0.0,1
671,212746,0.0,1
672,119924,0.0,1
672,281137,,0
673,273422,0.0,1
673,119944,0.0,1
674,119969,1.0,1
674,221745,1.0,1
675,119973,0.0,1
675,302120,0.0,1
676,120003,0.0,1
676,395843,0.0,1
677,120060,0.0,1
677,305977,0.0,1
678,120087,0.0,1
678,181286,1.0,1
679,120116,0.0,1
679,376269,0.0,1
680,120136,0.0,1
680,170331,,0
681,335972,0.0,1
681,120145,,0
682,312915,0.0,1
682,120154,,0
683,120168,0.0,1
683,352554,0.0,1
684,317016,0.0,1
684,120210,0.0,1
685,120231,0.0,1
685,375582,0.0,1
686,120277,0.0,1
686,168542,,0
687,125833,0.0,1
687,120281,,0
688,282699,0.0,1
688,120306,,0
689,120312,0.0,1
689,422816,0.0,1
690,120336,0.0,1
690,317071,0.0,1
691,120416,0.0,1
691,362315,,0
692,434245,0.0,1
692,120433,,0
693,443605,0.0,1
693,120464,,0
694,238481,0.0,1
694,120481,0.0,1
695,255026,1.0,1
695,120489,1.0,1
696,120490,0.0,1
696,175440,1.0,1
697,423308,0.0,1
697,120517,0.0,1
698,427018,0.0,1
698,120541,,0
699,433704,0.0,1
699,120542,1.0,1
700,120611,0.0,1
700,191992,,0
701,163744,0.0,1
701,120623,0.0,1
702,120652,0.0,1
702,400967,,0
703,120741,0.0,1
703,405599,,0
704,189221,0.0,1
704,120761,,0
705,120763,0.0,1
705,407069,,0
706,120807,0.0,1
706,391793,1.0,1
707,120808,0.0,1
707,204906,0.0,1
708,120843,0.0,1
708,298171,,0
709,120931,0.0,1
709,298994,,0
710,164979,0.0,1
710,120953,,0
711,120970,0.0,1
711,255720,,0
712,121144,0.0,1
712,128648,1.0,1
713,203824,0.0,1
713,121149,0.0,1
713,412261,0.0,1
714,366997,0.0,1
714,121152,,0
715,121234,0.0,1
715,205987,,0
716,121254,0.0,1
716,385706,,0
717,141317,0.0,1
717,121323,,0
718,121325,0.0,1
718,182441,0.0,1
719,121343,0.0,1
719,126019,0.0,1
720,121354,0.0,1
720,441187,0.0,1
721,170958,0.0,1
721,121365,0.0,1
722,195155,0.0,1
722,121374,0.0,1
723,121382,0.0,1
723,270344,0.0,1
724,121396,0.0,1
724,307288,,0
725,121404,0.0,1
725,355147,0.0,1
726,332012,0.0,1
726,121414,,0
727,121440,0.0,1
727,434043,0.0,1
728,218689,0.0,1
728,121482,,0
729,209258,0.0,1
729,121526,0.0,1
730,121539,0.0,1
730,152679,,0
731,121569,0.0,1
731,384555,0.0,1
732,121627,0.0,1
732,389073,0.0,1
733,121672,0.0,1
733,418492,1.0,1
734,121675,0.0,1
734,276692,,0
735,235922,0.0,1
735,121683,0.0,1
736,409307,0.0,1
736,121709,0.0,1
737,190804,0.0,1
737,121750,0.0,1
738,271150,0.0,1
738,121766,,0
739,173790,0.0,1
739,121786,0.0,1
740,121807,1.0,1
740,288138,,0
741,121835,0.0,1
741,157718,0.0,1
742,309156,0.0,1
742,121850,,0
743,420764,0.0,1
743,121881,,0
744,411765,0.0,1
744,121947,,0
745,122025,0.0,1
745,214222,0.0,1
746,122051,0.0,1
746,169352,0.0,1
747,259938,0.0,1
747,122165,,0
748,425786,0.0,1
748,122166,,0
749,122179,0.0,1
749,298152,,0
750,122184,0.0,1
750,433735,,0
751,370040,0.0,1
751,122194,0.0,1
752,122199,0.0,1
752,198281,0.0,1
753,122205,0.0,1
753,264862,0.0,1
754,158710,0.0,1
754,122207,,0
755,122229,0.0,1
755,401508,,0
756,220476,0.0,1
756,122271,,0
757,122303,0.0,1
757,199135,0.0,1
758,122339,0.0,1
758,268666,0.0,1
759,150804,0.0,1
759,122405,,0
760,256360,0.0,1
760,122522,0.0,1
761,122527,0.0,1
761,375948,,0
762,122565,0.0,1
762,452772,0.0,1
763,122601,0.0,1
763,234165,0.0,1
764,151857,0.0,1
764,122604,0.0,1
765,122634,0.0,1
765,327572,0.0,1
766,122718,0.0,1
766,207882,,0
767,122735,0.0,1
767,407510,0.0,1
768,200787,0.0,1
768,122752,0.0,1
769,122759,0.0,1
769,419292,0.0,1
770,190835,0.0,1
770,122781,1.0,1
771,122788,0.0,1
771,137223,,0
772,122790,0.0,1
772,323913,0.0,1
773,432182,0.0,1
773,122801,0.0,1
774,122808,0.0,1
774,124927,0.0,1
775,371687,0.0,1
775,122817,,0
776,399253,0.0,1
776,122850,,0
777,124228,0.0,1
777,122862,,0
778,269223,0.0,1
778,122875,,0
779,317445,0.0,1
779,122910,,0
780,241342,0.0,1
780,122911,0.0,1
781,122914,0.0,1
781,384629,0.0,1
782,122923,0.0,1
782,233946,0.0,1
783,449525,0.0,1
783,122925,,0
784,122929,0.0,1
784,247641,0.0,1
785,391437,0.0,1
785,123061,,0
786,357434,0.0,1
786,123071,0.0,1
787,403747,0.0,1
787,123074,,0
788,222575,0.0,1
788,123076,0.0,1
789,123108,0.0,1
789,236323,0.0,1
790,379659,0.0,1
790,123114,,0
791,123148,0.0,1
791,422891,,0
792,123157,0.0,1
792,265557,0.0,1
793,242895,0.0,1
793,123239,,0
794,123242,0.0,1
794,374592,0.0,1
795,235476,0.0,1
795,123262,0.0,1
796,431788,0.0,1
796,123310,0.0,1
797,123317,0.0,1
797,184442,0.0,1
798,123327,0.0,1
798,192620,0.0,1
799,450606,0.0,1
799,123378,1.0,1
800,123380,0.0,1
800,179240,0.0,1
801,123388,0.0,1
801,147568,0.0,1
802,123391,0.0,1
802,350771,0.0,1
803,123425,0.0,1
803,349272,0.0,1
804,123437,0.0,1
804,359982,0.0,1
805,367309,0.0,1
805,123525,1.0,1
806,395234,0.0,1
806,123532,,0
807,123580,0.0,1
807,417874,0.0,1
808,123592,0.0,1
808,423366,0.0,1
809,123654,0.0,1
809,155805,0.0,1
810,386368,0.0,1
810,123676,0.0,1
811,172234,0.0,1
811,123761,0.0,1
812,123775,0.0,1
812,312630,1.0,1
813,123777,0.0,1
813,130844,0.0,1
814,123833,0.0,1
814,358650,,0
815,123835,0.0,1
815,250850,0.0,1
816,255798,0.0,1
816,123863,,0
817,123877,0.0,1
817,154700,0.0,1
818,123880,0.0,1
818,423230,0.0,1
819,123892,0.0,1
819,378313,,0
820,241803,0.0,1
820,123913,0.0,1
821,182201,0.0,1
821,123959,0.0,1
822,124010,0.0,1
822,224767,0.0,1
823,124011,0.0,1
823,197181,0.0,1
823,375969,,0
824,414167,0.0,1
824,124033,,0
825,124090,0.0,1
825,207483,,0
826,124115,0.0,1
826,393249,0.0,1
827,298252,0.0,1
827,124129,0.0,1
828,206523,0.0,1
828,124213,0.0,1
829,124262,0.0,1
829,435212,0.0,1
830,124290,0.0,1
830,332863,0.0,1
831,277703,0.0,1
831,124303,,0
832,124306,0.0,1
832,236790,,0
833,124339,0.0,1
833,135372,0.0,1
834,185411,0.0,1
834,124359,,0
835,288158,0.0,1
835,124362,,0
836,124364,0.0,1
836,394574,0.0,1
837,124385,0.0,1
837,336159,,0
838,256214,0.0,1
838,124395,0.0,1
839,330702,0.0,1
839,124411,1.0,1
840,124428,0.0,1
840,453023,0.0,1
841,433340,0.0,1
841,124429,,0
842,208827,0.0,1
842,124439,,0
843,124449,0.0,1
843,181538,,0
844,377200,0.0,1
844,124494,0.0,1
845,124531,0.0,1
845,293297,0.0,1
846,124556,0.0,1
846,312135,0.0,1
847,286631,0.0,1
847,124574,0.0,1
848,124627,0.0,1
848,297269,,0
849,263739,0.0,1
849,124655,,0
850,158121,0.0,1
850,124664,0.0,1
851,280442,0.0,1
851,124726,0.0,1
852,124731,0.0,1
852,193535,0.0,1
853,124735,0.0,1
853,260119,0.0,1
854,124743,0.0,1
854,353306,0.0,1
855,124747,0.0,1
855,400257,0.0,1
856,124770,0.0,1
856,232595,1.0,1
857,124831,0.0,1
857,453329,0.0,1
858,124883,0.0,1
858,262495,0.0,1
859,124897,0.0,1
859,153430,0.0,1
860,449356,0.0,1
860,124912,0.0,1
861,124917,0.0,1
861,160742,,0
862,125018,0.0,1
862,212964,,0
863,383386,0.0,1
863,125029,,0
864,125042,0.0,1
864,358453,0.0,1
865,211655,0.0,1
865,125101,,0
866,125105,0.0,1
866,193488,,0
867,125107,0.0,1
867,355747,0.0,1
868,347016,0.0,1
868,125133,,0
869,125166,0.0,1
869,328267,0.0,1
870,336848,0.0,1
870,125229,0.0,1
871,125277,0.0,1
871,380594,0.0,1
872,321281,0.0,1
872,125360,,0
873,273442,0.0,1
873,125392,1.0,1
874,125417,0.0,1
874,163074,,0
875,382907,0.0,1
875,125435,0.0,1
876,125502,0.0,1
876,373134,0.0,1
877,162815,0.0,1
877,125542,,0
878,125546,0.0,1
878,377913,0.0,1
879,125639,0.0,1
879,266861,1.0,1
880,125642,0.0,1
880,350820,0.0,1
881,221363,0.0,1
881,125660,0.0,1
882,292131,0.0,1
882,125668,,0
883,125712,0.0,1
883,277559,0.0,1
884,300472,0.0,1
884,125733,0.0,1
885,125763,0.0,1
885,408538,0.0,1
886,173965,0.0,1
886,125803,0.0,1
887,125862,0.0,1
887,368991,,0
888,207532,0.0,1
888,125873,0.0,1
889,125914,0.0,1
889,170516,,0
890,125928,0.0,1
890,230775,0.0,1
891,125960,0.0,1
891,230034,0.0,1
892,298920,0.0,1
892,125963,0.0,1
893,289282,0.0,1
893,125972,,0
894,126021,0.0,1
894,254910,,0
895,141650,0.0,1
895,126034,0.0,1
896,126044,0.0,1
896,380223,0.0,1
897,126060,0.0,1
897,281802,0.0,1
898,216994,0.0,1
898,126068,,0
899,424785,0.0,1
899,126080,0.0,1
900,454248,0.0,1
900,126098,0.0,1
901,193908,0.0,1
901,126121,,0
902,126137,0.0,1
902,158453,,0
903,126156,0.0,1
903,454336,0.0,1
904,375419,0.0,1
904,126220,0.0,1
905,126233,0.0,1
905,235939,0.0,1
906,126337,0.0,1
906,231358,0.0,1
907,126340,,0
907,358624,0.0,1
908,126380,0.0,1
908,254068,,0
909,126406,0.0,1
909,249513,0.0,1
910,397587,0.0,1
910,126438,,0
911,126443,0.0,1
911,314871,0.0,1
912,350138,0.0,1
912,126490,,0
913,207898,0.0,1
913,126544,0.0,1
914,334218,0.0,1
914,126596,,0
915,126612,0.0,1
915,373756,,0
916,153437,0.0,1
916,126614,,0
917,301739,0.0,1
917,126623,0.0,1
918,126633,0.0,1
918,262549,0.0,1
919,126650,0.0,1
919,219464,,0
920,178011,0.0,1
920,126710,0.0,1
921,127092,0.0,1
921,126734,0.0,1
922,193303,0.0,1
922,126744,,0
923,126793,0.0,1
923,151208,0.0,1
924,126803,0.0,1
924,202062,,0
925,415776,0.0,1
925,126812,0.0,1
926,126814,0.0,1
926,275286,,0
927,308760,0.0,1
927,126822,,0
928,126867,0.0,1
928,225151,0.0,1
929,126900,0.0,1
929,404811,0.0,1
930,237927,0.0,1
930,126974,0.0,1
931,126977,0.0,1
931,296753,0.0,1
931,303498,,0
932,126996,0.0,1
932,151610,,0
933,325030,0.0,1
933,154984,0.0,1
933,127007,,0
934,331562,0.0,1
934,127022,0.0,1
935,413724,0.0,1
935,127032,0.0,1
936,127039,0.0,1
936,348633,,0
937,127053,0.0,1
937,307059,0.0,1
938,377963,0.0,1
938,127057,,0
939,127061,1.0,1
939,409907,0.0,1
940,315468,0.0,1
940,127065,0.0,1
941,401811,0.0,1
941,127156,,0
942,127341,0.0,1
942,290703,,0
943,293720,0.0,1
943,127370,,0
944,340044,0.0,1
944,127402,,0
945,218167,0.0,1
945,127413,,0
946,270126,0.0,1
946,127441,0.0,1
947,127462,0.0,1
947,359873,0.0,1
948,127535,0.0,1
948,299219,0.0,1
949,318407,0.0,1
949,127539,0.0,1
950,210381,0.0,1
950,127540,0.0,1
951,127557,0.0,1
951,227099,,0
952,216781,0.0,1
952,127646,0.0,1
953,127715,0.0,1
953,450251,,0
954,201762,0.0,1
954,127732,1.0,1
955,259347,0.0,1
955,127757,,0
956,127778,0.0,1
956,269306,0.0,1
957,127814,0.0,1
957,333501,,0
958,127824,0.0,1
958,213455,0.0,1
959,396359,0.0,1
959,127853,0.0,1
960,185158,0.0,1
960,127881,0.0,1
961,127923,0.0,1
961,264468,0.0,1
962,127925,0.0,1
962,223158,0.0,1
963,327144,0.0,1
963,127964,0.0,1
964,127984,0.0,1
964,417443,,0
965,352712,0.0,1
965,128048,,0
966,388347,0.0,1
966,128066,,0
967,128073,0.0,1
967,420263,,0
968,128081,0.0,1
968,392531,0.0,1
969,327223,0.0,1
969,128095,,0
970,128136,0.0,1
970,210729,,0
971,128145,1.0,1
971,159324,1.0,1
972,417549,0.0,1
972,128156,,0
973,403950,0.0,1
973,128179,0.0,1
974,187308,0.0,1
974,128213,,0
975,369308,0.0,1
975,128216,,0
976,165172,0.0,1
976,128234,0.0,1
977,128354,0.0,1
977,404111,0.0,1
978,135010,0.0,1
978,128361,0.0,1
979,146924,0.0,1
979,128364,,0
980,150799,0.0,1
980,128446,,0
981,356553,0.0,1
981,128488,0.0,1
982,128504,0.0,1
982,161514,,0
983,342532,0.0,1
983,128516,,0
984,128530,0.0,1
984,145217,0.0,1
985,128546,0.0,1
985,199829,0.0,1
985,391565,,0
986,128563,0.0,1
986,313469,,0
987,128566,0.0,1
987,298349,,0
988,128585,0.0,1
988,452166,0.0,1
989,128600,0.0,1
989,162638,0.0,1
990,304282,0.0,1
990,128614,0.0,1
991,128668,0.0,1
991,230258,0.0,1
992,128736,0.0,1
992,314355,,0
993,128798,0.0,1
993,251947,0.0,1
994,391603,0.0,1
994,128805,0.0,1
995,128812,0.0,1
995,363233,0.0,1
996,229496,,0
996,128825,0.0,1
996,326509,0.0,1
997,128838,0.0,1
997,243330,0.0,1
998,128856,0.0,1
998,194418,0.0,1
999,128919,0.0,1
999,171537,0.0,1
1000,128947,0.0,1
1000,285376,,0
1001,252475,0.0,1
1001,128957,,0
1002,263906,0.0,1
1002,128967,0.0,1
1003,128968,0.0,1
1003,297630,,0
1004,128973,0.0,1
1004,179788,0.0,1
1005,129001,1.0,1
1005,135686,1.0,1
1006,378877,0.0,1
1006,129028,0.0,1
1007,129068,0.0,1
1007,194739,0.0,1
1008,129075,0.0,1
1008,143278,,0
1009,129077,0.0,1
1009,273258,0.0,1
1010,129092,0.0,1
1010,342308,,0
1011,189236,0.0,1
1011,129178,,0
1012,129231,0.0,1
1012,359556,,0
1013,129247,0.0,1
1013,270894,,0
1014,129262,0.0,1
1014,440483,0.0,1
1015,129303,0.0,1
1015,174843,,0
1016,129334,0.0,1
1016,450759,,0
1017,129344,0.0,1
1017,422011,,0
1018,129456,0.0,1
1018,434777,0.0,1
1019,134507,0.0,1
1019,129473,1.0,1
1020,129503,0.0,1
1020,160787,0.0,1
1021,200723,0.0,1
1021,129530,0.0,1
1022,129566,0.0,1
1022,314913,0.0,1
1023,129646,0.0,1
1023,452153,0.0,1
1024,139899,0.0,1
1024,129724,0.0,1
1025,219331,0.0,1
1025,129805,,0
1026,129818,0.0,1
1026,210791,,0
1027,150432,0.0,1
1027,129852,0.0,1
1028,129887,0.0,1
1028,307623,0.0,1
1029,244023,0.0,1
1029,129939,,0
1030,130000,0.0,1
1030,186094,,0
1031,424476,0.0,1
1031,130055,0.0,1
1032,436042,0.0,1
1032,130110,,0
1033,130183,0.0,1
1033,130533,,0
1034,290244,0.0,1
1034,130185,0.0,1
1035,260687,0.0,1
1035,130205,,0
1036,337201,0.0,1
1036,130264,,0
1037,130267,0.0,1
1037,194914,,0
1038,222961,0.0,1
1038,130302,,0
1039,170665,0.0,1
1039,130322,0.0,1
1040,371658,0.0,1
1040,130328,0.0,1
1041,260994,0.0,1
1041,130331,0.0,1
1042,455193,0.0,1
1042,130365,0.0,1
1043,219681,0.0,1
1043,130382,0.0,1
1044,387999,0.0,1
1044,130440,,0
1045,279203,0.0,1
1045,130459,0.0,1
1046,283765,0.0,1
1046,130466,,0
1047,227022,0.0,1
1047,130504,,0
1048,130608,0.0,1
1048,320465,0.0,1
1049,232887,0.0,1
1049,130684,0.0,1
1050,429011,0.0,1
1050,130696,0.0,1
1051,366322,0.0,1
1051,130709,,0
1052,130730,0.0,1
1052,278026,0.0,1
1053,130736,0.0,1
1053,135584,,0
1054,359616,1.0,1
1054,130761,0.0,1
1055,440794,1.0,1
1055,130774,,0
1056,364127,0.0,1
1056,130878,,0
1057,130940,0.0,1
1057,281482,,0
1058,139911,0.0,1
1058,130952,0.0,1
1059,130971,0.0,1
1059,232001,0.0,1
1060,323077,0.0,1
1060,130992,0.0,1
1061,131002,0.0,1
1061,413033,0.0,1
1062,189396,0.0,1
1062,131009,,0
1063,131048,0.0,1
1063,435109,0.0,1
1064,131262,0.0,1
1064,310236,,0
1065,131292,0.0,1
1065,325658,0.0,1
1066,131315,0.0,1
1066,401275,0.0,1
1067,367974,0.0,1
1067,131381,1.0,1
1068,237966,0.0,1
1068,131396,0.0,1
1069,131406,0.0,1
1069,298033,0.0,1
1070,236147,0.0,1
1070,447158,0.0,1
1070,131442,0.0,1
1071,167415,0.0,1
1071,131471,,0
1072,131473,0.0,1
1072,403976,,0
1073,131485,0.0,1
1073,313149,0.0,1
1074,131513,0.0,1
1074,347488,0.0,1
1075,131529,0.0,1
1075,169003,,0
1076,405949,0.0,1
1076,131533,0.0,1
1077,409942,0.0,1
1077,131534,0.0,1
1078,242047,0.0,1
1078,131564,,0
1079,131610,0.0,1
1079,221585,0.0,1
1080,131626,0.0,1
1080,210529,,0
1081,255390,0.0,1
1081,131650,0.0,1
1082,309486,0.0,1
1082,131658,0.0,1
1083,131670,0.0,1
1083,192391,,0
1084,131726,0.0,1
1084,252533,,0
1085,131773,0.0,1
1085,353582,0.0,1
1086,131818,0.0,1
1086,183610,,0
1087,438971,0.0,1
1087,131828,,0
1088,268656,0.0,1
1088,131901,0.0,1
1089,131911,0.0,1
1089,350829,,0
1090,131920,0.0,1
1090,280419,0.0,1
1091,374843,0.0,1
1091,131921,,0
1092,387643,0.0,1
1092,131933,0.0,1
1093,346317,0.0,1
1093,131953,0.0,1
1093,235557,0.0,1
1094,131972,0.0,1
1094,365631,,0
1095,131981,0.0,1
1095,160393,0.0,1
1096,132012,,0
1096,326819,0.0,1
1097,139270,0.0,1
1097,132047,0.0,1
1098,132051,1.0,1
1098,323186,1.0,1
1099,430859,0.0,1
1099,132053,0.0,1
1100,132079,0.0,1
1100,142608,0.0,1
1101,334179,0.0,1
1101,132097,0.0,1
1102,132100,0.0,1
1102,221623,0.0,1
1103,132119,0.0,1
1103,174630,,0
1104,315042,0.0,1
1104,132149,,0
1105,357101,0.0,1
1105,132195,,0
1106,132200,0.0,1
1106,159756,,0
1107,158976,0.0,1
1107,153453,0.0,1
1107,132223,,0
1108,191914,0.0,1
1108,132247,0.0,1
1109,132313,0.0,1
1109,276642,,0
1110,166826,0.0,1
1110,132352,,0
1111,323121,0.0,1
1111,132368,0.0,1
1112,132376,0.0,1
1112,144226,,0
1113,132494,0.0,1
1113,227317,0.0,1
1114,132520,0.0,1
1114,262344,0.0,1
1115,132527,0.0,1
1115,279066,0.0,1
1116,132543,0.0,1
1116,272553,0.0,1
1117,132546,0.0,1
1117,212690,,0
1118,404572,0.0,1
1118,132560,,0
1119,132586,0.0,1
1119,390688,,0
1120,132653,0.0,1
1120,188347,0.0,1
1120,180027,,0
1121,215869,0.0,1
1121,132724,,0
1122,157318,0.0,1
1122,132758,1.0,1
1123,220489,0.0,1
1123,132830,0.0,1
1124,132849,0.0,1
1124,445432,0.0,1
1124,159957,,0
1125,132920,0.0,1
1125,224990,,0
1126,132923,0.0,1
1126,363344,0.0,1
1126,274774,,0
1127,132944,0.0,1
1127,147378,0.0,1
1128,132956,0.0,1
1128,420290,,0
1129,440056,0.0,1
1129,133018,0.0,1
1130,133020,0.0,1
1130,285682,0.0,1
1131,133079,0.0,1
1131,133661,0.0,1
1132,398291,0.0,1
1132,133272,,0
1133,133286,0.0,1
1133,186034,,0
1134,133288,0.0,1
1134,302770,0.0,1
1135,432477,0.0,1
1135,133300,0.0,1
1136,133312,0.0,1
1136,229348,0.0,1
1137,133327,0.0,1
1137,318096,,0
1138,133343,0.0,1
1138,374765,0.0,1
1139,285430,0.0,1
1139,133366,0.0,1
1140,133383,0.0,1
1140,430483,,0
1141,133480,0.0,1
1141,302705,,0
1142,215379,0.0,1
1142,133528,,0
1143,133533,0.0,1
1143,314265,0.0,1
1144,133545,0.0,1
1144,283168,0.0,1
1145,154365,0.0,1
1145,133574,0.0,1
1146,382262,0.0,1
1146,133586,,0
1147,133603,0.0,1
1147,275351,,0
1148,133614,0.0,1
1148,237715,,0
1149,133663,0.0,1
1149,455954,0.0,1
1150,422662,0.0,1
1150,133713,,0
1151,133739,0.0,1
1151,135363,,0
1152,227987,0.0,1
1152,133785,0.0,1
1153,370662,0.0,1
1153,133818,,0
1154,133826,0.0,1
1154,379065,,0
1155,219335,0.0,1
1155,133887,,0
1156,133904,0.0,1
1156,284668,,0
1157,133914,0.0,1
1157,198940,0.0,1
1158,392440,0.0,1
1158,133922,0.0,1
1159,170903,0.0,1
1159,133928,0.0,1
1160,133964,0.0,1
1160,178182,,0
1161,134051,0.0,1
1161,326472,,0
1162,176900,0.0,1
1162,134068,0.0,1
1163,399629,0.0,1
1163,134069,0.0,1
1164,134077,0.0,1
1164,432728,,0
1165,134147,0.0,1
1165,201906,,0
1166,324639,0.0,1
1166,134152,0.0,1
1167,134167,0.0,1
1167,322454,0.0,1
1168,134181,0.0,1
1168,246687,0.0,1
1169,157754,0.0,1
1169,134183,,0
1170,332030,0.0,1
1170,134189,0.0,1
1171,230686,0.0,1
1171,134220,0.0,1
1172,202381,0.0,1
1172,134292,0.0,1
1173,134320,0.0,1
1173,427324,,0
1174,314165,0.0,1
1174,134346,0.0,1
1175,159007,0.0,1
1175,134362,0.0,1
1176,134408,0.0,1
1176,319552,0.0,1
1177,389901,0.0,1
1177,134448,,0
1178,214414,0.0,1
1178,134456,0.0,1
1179,134478,0.0,1
1179,379923,0.0,1
1180,135973,1.0,1
1180,134494,,0
1181,134499,0.0,1
1181,146675,0.0,1
1182,380706,0.0,1
1182,134528,,0
1183,134575,0.0,1
1183,437035,0.0,1
1184,134638,0.0,1
1184,252042,0.0,1
1185,134643,0.0,1
1185,342589,0.0,1
1186,134690,0.0,1
1186,392554,,0
1187,297885,0.0,1
1187,134718,,0
1188,200609,0.0,1
1188,134728,0.0,1
1189,134755,0.0,1
1189,169264,,0
1190,134769,0.0,1
1190,436030,0.0,1
1191,323584,0.0,1
1191,134770,0.0,1
1192,134795,0.0,1
1192,188915,0.0,1
1193,134842,0.0,1
1193,421920,0.0,1
1194,224914,0.0,1
1194,134851,0.0,1
1195,134894,0.0,1
1195,391959,0.0,1
1196,432373,0.0,1
1196,134959,0.0,1
1197,135000,0.0,1
1197,407338,,0
1198,135039,0.0,1
1198,279166,,0
1199,378794,0.0,1
1199,135079,,0
1200,386275,0.0,1
1200,135113,,0
1201,153177,0.0,1
1201,135123,,0
1202,135161,0.0,1
1202,255938,0.0,1
1203,289174,0.0,1
1203,135164,0.0,1
1204,135203,0.0,1
1204,366693,,0
1205,135215,0.0,1
1205,455188,,0
1206,135237,0.0,1
1206,236569,,0
1207,313871,0.0,1
1207,135303,0.0,1
1208,135307,0.0,1
1208,183177,0.0,1
1209,135324,0.0,1
1209,321987,0.0,1
1210,135344,0.0,1
1210,386215,0.0,1
1211,135453,0.0,1
1211,436493,0.0,1
1212,135499,0.0,1
1212,357412,0.0,1
1213,259122,0.0,1
1213,135511,1.0,1
1214,376189,0.0,1
1214,135521,,0
1215,135605,0.0,1
1215,305745,0.0,1
1216,135611,0.0,1
1216,256950,,0
1217,135633,0.0,1
1217,143403,0.0,1
1218,230026,0.0,1
1218,135674,0.0,1
1219,429520,0.0,1
1219,135700,0.0,1
1220,446958,0.0,1
1220,135710,0.0,1
1221,439716,0.0,1
1221,135723,,0
1222,135724,0.0,1
1222,199325,,0
1223,393060,0.0,1
1223,135752,,0
1224,149248,0.0,1
1224,135809,,0
1225,363852,0.0,1
1225,135899,,0
1226,135902,0.0,1
1226,401967,0.0,1
1227,135916,0.0,1
1227,214967,0.0,1
1228,135948,0.0,1
1228,150116,0.0,1
1229,135977,0.0,1
1229,395590,,0
1230,135982,0.0,1
1230,172209,0.0,1
1231,317993,0.0,1
1231,135983,0.0,1
1232,283611,0.0,1
1232,136079,0.0,1
1233,136101,0.0,1
1233,242788,0.0,1
1234,136127,0.0,1
1234,288573,0.0,1
1235,332631,0.0,1
1235,136130,0.0,1
1236,217392,0.0,1
1236,136134,0.0,1
1237,136163,0.0,1
1237,152264,0.0,1
1238,192681,0.0,1
1238,136185,,0
1239,136231,0.0,1
1239,165654,0.0,1
1240,136273,0.0,1
1240,162814,0.0,1
1241,136294,0.0,1
1241,278802,0.0,1
1242,136353,0.0,1
1242,275615,0.0,1
1243,174558,0.0,1
1243,136416,,0
1244,136420,0.0,1
1244,254491,0.0,1
1245,136530,0.0,1
1245,439571,,0
1246,136602,0.0,1
1246,339962,0.0,1
1247,136623,0.0,1
1247,221371,,0
1248,291556,0.0,1
1248,136641,0.0,1
1249,372216,0.0,1
1249,136658,0.0,1
1250,136675,0.0,1
1250,180985,,0
1251,367942,0.0,1
1251,136679,0.0,1
1252,253014,0.0,1
1252,136685,0.0,1
1253,319306,0.0,1
1253,136773,0.0,1
1254,165714,0.0,1
1254,136782,,0
1255,136825,0.0,1
1255,430144,0.0,1
1256,174905,0.0,1
1256,136864,0.0,1
1257,147914,0.0,1
1257,136919,0.0,1
1258,136932,0.0,1
1258,417728,0.0,1
1259,287163,0.0,1
1259,136968,,0
1260,136979,0.0,1
1260,434514,,0
1261,136991,0.0,1
1261,252794,0.0,1
1262,137021,0.0,1
1262,204314,,0
1263,331354,0.0,1
1263,137051,,0
1264,137094,0.0,1
1264,323188,0.0,1
1265,137181,0.0,1
1265,290955,,0
1266,445479,0.0,1
1266,137188,0.0,1
1267,137197,0.0,1
1267,171430,1.0,1
1268,137258,0.0,1
1268,258948,,0
1269,137259,0.0,1
1269,218094,,0
1270,184148,0.0,1
1270,137269,,0
1271,304563,0.0,1
1271,137296,1.0,1
1272,244620,0.0,1
1272,137344,,0
1273,137367,0.0,1
1273,266140,,0
1274,137375,0.0,1
1274,343051,0.0,1
1275,286344,0.0,1
1275,137461,0.0,1
1276,137476,,0
1276,158015,,0
1277,446391,0.0,1
1277,137503,0.0,1
1278,233048,1.0,1
1278,137513,0.0,1
1279,137552,0.0,1
1279,427461,0.0,1
1280,137594,0.0,1
1280,429295,,0
1281,373266,1.0,1
1281,137651,,0
1282,137653,0.0,1
1282,353367,0.0,1
1283,137677,0.0,1
1283,143079,0.0,1
1284,137682,0.0,1
1284,277438,,0
1285,324662,0.0,1
1285,137689,,0
1286,228118,0.0,1
1286,137710,0.0,1
1287,387246,0.0,1
1287,137796,,0
1288,400845,0.0,1
1288,137824,,0
1289,334066,0.0,1
1289,137833,0.0,1
1290,137848,0.0,1
1290,169968,0.0,1
1291,354212,0.0,1
1291,137883,,0
1292,137904,0.0,1
1292,389319,,0
1293,435469,0.0,1
1293,137909,0.0,1
1294,424243,0.0,1
1294,137913,,0
1295,137918,0.0,1
1295,265489,0.0,1
1296,137920,0.0,1
1296,437414,0.0,1
1297,393844,0.0,1
1297,137934,,0
1298,329162,0.0,1
1298,137942,,0
1299,137992,0.0,1
1299,171936,0.0,1
1300,438730,0.0,1
1300,137996,0.0,1
